Solution_ID,Check_Type,Story,Value
Sol #7,Seismic_Drift_X,3,0.0022918455731862396
Sol #7,Seismic_Drift_X,4,0.0014164532360791439
Sol #7,Seismic_Drift_Y,1,0.0018739725598514337
Sol #7,Seismic_Drift_Y,2,0.002539956579949166
Sol #7,Seismic_Drift_Y,3,0.003488762120987447
Sol #7,Seismic_Drift_Y,4,0.0019555578696293955
Sol #7,Wind_Disp_X,1,0.008885193515052308
Sol #7,Wind_Disp_X,2,0.020345404883326288
Sol #7,Wind_Disp_X,3,0.032478295651594345
Sol #7,Wind_Disp_X,4,0.03907416257737613
Sol #7,Wind_Disp_Y,1,0.007633655296285022
Sol #7,Wind_Disp_Y,2,0.01750780281407587
Sol #7,Wind_Disp_Y,3,0.03154071320989346
Sol #7,Wind_Disp_Y,4,0.03901712922749805
Sol #8,Seismic_Drift_X,1,0.0017608225369212705
Sol #8,Seismic_Drift_X,2,0.0022433942399879506
Sol #8,Seismic_Drift_X,3,0.0022325763736892497
Sol #8,Seismic_Drift_X,4,0.0013964883882512822
Sol #8,Seismic_Drift_Y,1,0.002146703289861941
Sol #8,Seismic_Drift_Y,2,0.002778388102982705
Sol #8,Seismic_Drift_Y,3,0.0032459596650172675
Sol #8,Seismic_Drift_Y,4,0.0018679360487649883
Sol #8,Wind_Disp_X,1,0.00930855704077312
Sol #8,Wind_Disp_X,2,0.02095233901259475
Sol #8,Wind_Disp_X,3,0.03274750116711077
Sol #8,Wind_Disp_X,4,0.03922848315817724
Sol #8,Wind_Disp_Y,1,0.008743105074682176
Sol #8,Wind_Disp_Y,2,0.01932839245593383
Sol #8,Wind_Disp_Y,3,0.0320771679393681
Sol #8,Wind_Disp_Y,4,0.03906685955362291
Sol #9,Seismic_Drift_X,1,0.0014565489590032874
Sol #9,Seismic_Drift_X,2,0.0019547371708198073
Sol #9,Seismic_Drift_X,3,0.0025720204726343465
Sol #9,Seismic_Drift_X,4,0.0015794674413509785
Sol #9,Seismic_Drift_Y,1,0.0014632680696240574
Sol #9,Seismic_Drift_Y,2,0.0021908856172092326
Sol #9,Seismic_Drift_Y,3,0.0037893889235864554
Sol #9,Seismic_Drift_Y,4,0.0022033974731203616
Sol #9,Wind_Disp_X,1,0.00770165178288783
Sol #9,Wind_Disp_X,2,0.01805143098027707
Sol #9,Wind_Disp_X,3,0.03140930185747371
Sol #9,Wind_Disp_X,4,0.0387799918661719
Sol #9,Wind_Disp_Y,1,0.00596081920614649
Sol #9,Wind_Disp_Y,2,0.014876917607795076
Sol #9,Wind_Disp_Y,3,0.03033985232030538
Sol #9,Wind_Disp_Y,4,0.038720025112003884
Sol #10,Seismic_Drift_X,1,0.0014538508501116966
Sol #10,Seismic_Drift_X,2,0.0017616749419243404
Sol #10,Seismic_Drift_X,3,0.002811949125190437
Sol #10,Seismic_Drift_X,4,0.0015239690233338054
Sol #10,Seismic_Drift_Y,1,0.001919086349997201
Sol #10,Seismic_Drift_Y,2,0.002295756717942107
Sol #10,Seismic_Drift_Y,3,0.0033231951582478013
Sol #10,Seismic_Drift_Y,4,0.0019269607296970147
Sol #10,Wind_Disp_X,1,0.007666525362455999
Sol #10,Wind_Disp_X,2,0.01695575027098312
Sol #10,Wind_Disp_X,3,0.02971049506121157
Sol #10,Wind_Disp_X,4,0.03749618359036464
Sol #10,Wind_Disp_Y,1,0.007814897122235306
Sol #10,Wind_Disp_Y,2,0.017044106369032128
Sol #10,Wind_Disp_Y,3,0.029759857660992362
Sol #10,Wind_Disp_Y,4,0.037477681538912865
Sol #11,Seismic_Drift_X,1,0.0014273263435903782
Sol #11,Seismic_Drift_X,2,0.0017369972957769527
Sol #11,Seismic_Drift_X,3,0.00294384662952327
Sol #11,Seismic_Drift_X,4,0.0017621119957295615
Sol #11,Seismic_Drift_Y,1,0.0018533883958068425
Sol #11,Seismic_Drift_Y,2,0.002273727668218289
Sol #11,Seismic_Drift_Y,3,0.0034853208674818495
Sol #11,Seismic_Drift_Y,4,0.0022506002659685954
Sol #11,Wind_Disp_X,1,0.007524286271558864
Sol #11,Wind_Disp_X,2,0.016680885538822125
Sol #11,Wind_Disp_X,3,0.030517266704884107
Sol #11,Wind_Disp_X,4,0.039548978978891786
Sol #11,Wind_Disp_Y,1,0.007547155588674203
Sol #11,Wind_Disp_Y,2,0.016389901159232015
Sol #11,Wind_Disp_Y,3,0.030127821879702563
Sol #11,Wind_Disp_Y,4,0.039179329740837605
Sol #12,Seismic_Drift_X,1,0.0015331403036426686
Sol #12,Seismic_Drift_X,2,0.0017940135476381203
Sol #12,Seismic_Drift_X,3,0.0024033693210148027
Sol #12,Seismic_Drift_X,4,0.0014610216931678424
Sol #12,Seismic_Drift_Y,1,0.0016808753004168627
Sol #12,Seismic_Drift_Y,2,0.0021597907477286186
Sol #12,Seismic_Drift_Y,3,0.004062741674023517
Sol #12,Seismic_Drift_Y,4,0.002205267453169721
Sol #12,Wind_Disp_X,1,0.008072665492188895
Sol #12,Wind_Disp_X,2,0.017643368788226112
Sol #12,Wind_Disp_X,3,0.029700161427683076
Sol #12,Wind_Disp_X,4,0.037148280775168324
Sol #12,Wind_Disp_Y,1,0.006846277230749008
Sol #12,Wind_Disp_Y,2,0.01564548484430798
Sol #12,Wind_Disp_Y,3,0.030811194964342797
Sol #12,Wind_Disp_Y,4,0.03983301736873416
Sol #13,Seismic_Drift_X,1,0.0014775968292554662
Sol #13,Seismic_Drift_X,2,0.0018908918282573238
Sol #13,Seismic_Drift_X,3,0.002881322110806944
Sol #13,Seismic_Drift_X,4,0.0015984232461696323
Sol #13,Seismic_Drift_Y,1,0.001796239106445714
Sol #13,Seismic_Drift_Y,2,0.0024490522474872323
Sol #13,Seismic_Drift_Y,3,0.0036462697758971423
Sol #13,Seismic_Drift_Y,4,0.0019651568788326577
Sol #13,Wind_Disp_X,1,0.007856321596050566
Sol #13,Wind_Disp_X,2,0.0179312854452963
Sol #13,Wind_Disp_X,3,0.03165738121642981
Sol #13,Wind_Disp_X,4,0.0392195922932861
Sol #13,Wind_Disp_Y,1,0.007317175898966869
Sol #13,Wind_Disp_Y,2,0.01711452933389852
Sol #13,Wind_Disp_Y,3,0.032000453145451
Sol #13,Wind_Disp_Y,4,0.03978838922920913
Sol #14,Seismic_Drift_X,1,0.001215041594102089
Sol #14,Seismic_Drift_X,2,0.0016861104416071664
Sol #14,Seismic_Drift_X,3,0.0026238622435011297
Sol #14,Seismic_Drift_X,4,0.0013317215230402146
Sol #14,Seismic_Drift_Y,1,0.0013945630943013054
Sol #14,Seismic_Drift_Y,2,0.002145143524993316
Sol #14,Seismic_Drift_Y,3,0.00337983012779654
Sol #14,Seismic_Drift_Y,4,0.0016931202905943995
Sol #14,Wind_Disp_X,1,0.00649643704777455
Sol #14,Wind_Disp_X,2,0.015524869642070846
Sol #14,Wind_Disp_X,3,0.027680974801846486
Sol #14,Wind_Disp_X,4,0.03430241714548058
Sol #14,Wind_Disp_Y,1,0.00568035140984519
Sol #14,Wind_Disp_Y,2,0.014389792245097708
Sol #14,Wind_Disp_Y,3,0.028179799818027443
Sol #14,Wind_Disp_Y,4,0.03513459666995235
Sol #15,Seismic_Drift_X,1,0.0011071045008486735
Sol #15,Seismic_Drift_X,2,0.0013672579091360674
Sol #15,Seismic_Drift_X,3,0.0024922157942849567
Sol #15,Seismic_Drift_X,4,0.0013149291031492984
Sol #15,Seismic_Drift_Y,1,0.001342509804592678
Sol #15,Seismic_Drift_Y,2,0.0017168539325727395
Sol #15,Seismic_Drift_Y,3,0.00313370483197728
Sol #15,Seismic_Drift_Y,4,0.0016595753279931465
Sol #15,Wind_Disp_X,1,0.00573399646765911
Sol #15,Wind_Disp_X,2,0.012889717063755203
Sol #15,Wind_Disp_X,3,0.025963472078838902
Sol #15,Wind_Disp_X,4,0.03308352270776197
Sol #15,Wind_Disp_Y,1,0.005466642502134349
Sol #15,Wind_Disp_Y,2,0.012446122645779942
Sol #15,Wind_Disp_Y,3,0.024104420867217684
Sol #15,Wind_Disp_Y,4,0.03092010920550592
Sol #16,Seismic_Drift_X,1,0.0010356761204462729
Sol #16,Seismic_Drift_X,2,0.001356761574554429
Sol #16,Seismic_Drift_X,3,0.002263712758040716
Sol #16,Seismic_Drift_X,4,0.0012441581756647696
Sol #16,Seismic_Drift_Y,1,0.0015157842116357214
Sol #16,Seismic_Drift_Y,2,0.001811783362683758
Sol #16,Seismic_Drift_Y,3,0.0032763350121940414
Sol #16,Seismic_Drift_Y,4,0.0017259795155966928
Sol #16,Wind_Disp_X,1,0.005487964444810082
Sol #16,Wind_Disp_X,2,0.012654759108839106
Sol #16,Wind_Disp_X,3,0.024050474681630275
Sol #16,Wind_Disp_X,4,0.030735092243069365
Sol #16,Wind_Disp_Y,1,0.006171435833343646
Sol #16,Wind_Disp_Y,2,0.013518158663081925
Sol #16,Wind_Disp_Y,3,0.026586836712727532
Sol #16,Wind_Disp_Y,4,0.03368030136715528
Sol #17,Seismic_Drift_X,1,0.0015817608933272167
Sol #17,Seismic_Drift_X,2,0.0017854261263218077
Sol #17,Seismic_Drift_X,3,0.0023732561735809875
Sol #17,Seismic_Drift_X,4,0.0013817176077154571
Sol #17,Seismic_Drift_Y,1,0.0020006252581534875
Sol #17,Seismic_Drift_Y,2,0.00235912491514812
Sol #17,Seismic_Drift_Y,3,0.0036010247582466282
Sol #17,Seismic_Drift_Y,4,0.0019732528552703363
Sol #17,Wind_Disp_X,1,0.008400843279589142
Sol #17,Wind_Disp_X,2,0.017702726738593466
Sol #17,Wind_Disp_X,3,0.029210225148015745
Sol #17,Wind_Disp_X,4,0.03657746072741076
Sol #17,Wind_Disp_Y,1,0.00814663507734786
Sol #17,Wind_Disp_Y,2,0.01767886703528122
Sol #17,Wind_Disp_Y,3,0.03112140657001278
Sol #17,Wind_Disp_Y,4,0.03922819146387654
Sol #18,Seismic_Drift_X,1,0.0012259151340268317
Sol #18,Seismic_Drift_X,2,0.001656797549292067
Sol #18,Seismic_Drift_X,3,0.00239722254864261
Sol #18,Seismic_Drift_X,4,0.0013411460980968263
Sol #18,Seismic_Drift_Y,1,0.0013971908779729534
Sol #18,Seismic_Drift_Y,2,0.0020813350144636175
Sol #18,Seismic_Drift_Y,3,0.003116667428301867
Sol #18,Seismic_Drift_Y,4,0.0017833792319538804
Sol #18,Wind_Disp_X,1,0.006479166189972596
Sol #18,Wind_Disp_X,2,0.015297576841895854
Sol #18,Wind_Disp_X,3,0.025524827605868543
Sol #18,Wind_Disp_X,4,0.03248908954101184
Sol #18,Wind_Disp_Y,1,0.005691122374099871
Sol #18,Wind_Disp_Y,2,0.014175518876689355
Sol #18,Wind_Disp_Y,3,0.025789890988586636
Sol #18,Wind_Disp_Y,4,0.03310813716081991
Sol #19,Seismic_Drift_X,1,0.0012699372841309966
Sol #19,Seismic_Drift_X,2,0.0021352905192600397
Sol #19,Seismic_Drift_X,3,0.002348947251805726
Sol #19,Seismic_Drift_X,4,0.0010330598900264
Sol #19,Seismic_Drift_Y,1,0.0020999409682823725
Sol #19,Seismic_Drift_Y,2,0.0032283405406383107
Sol #19,Seismic_Drift_Y,3,0.0034534316799361897
Sol #19,Seismic_Drift_Y,4,0.0014308268616578922
Sol #19,Wind_Disp_X,1,0.006879361241156214
Sol #19,Wind_Disp_X,2,0.017822446524323694
Sol #19,Wind_Disp_X,3,0.029608401136105664
Sol #19,Wind_Disp_X,4,0.03521532206519091
Sol #19,Wind_Disp_Y,1,0.00855655405994756
Sol #19,Wind_Disp_Y,2,0.02133651473936864
Sol #19,Wind_Disp_Y,3,0.034014940579700975
Sol #19,Wind_Disp_Y,4,0.039876621666844476
Sol #20,Seismic_Drift_X,1,0.0016466747837982933
Sol #20,Seismic_Drift_X,2,0.002703466586507619
Sol #20,Seismic_Drift_X,3,0.002519712867033111
Sol #20,Seismic_Drift_X,4,0.0011964640852751545
Sol #20,Seismic_Drift_Y,1,0.001488615617736608
Sol #20,Seismic_Drift_Y,2,0.0024250213651358273
Sol #20,Seismic_Drift_Y,3,0.0030000761985286206
Sol #20,Seismic_Drift_Y,4,0.00130304608508374
Sol #20,Wind_Disp_X,1,0.008765276411176982
Sol #20,Wind_Disp_X,2,0.02233925314653975
Sol #20,Wind_Disp_X,3,0.034788984752598354
Sol #20,Wind_Disp_X,4,0.039839692634267364
Sol #20,Wind_Disp_Y,1,0.006065801691129472
Sol #20,Wind_Disp_Y,2,0.014795285161522237
Sol #20,Wind_Disp_Y,3,0.026492578570827704
Sol #20,Wind_Disp_Y,4,0.03183441508853391
Sol #21,Seismic_Drift_X,1,0.001049464479144121
Sol #21,Seismic_Drift_X,2,0.0015331946641575726
Sol #21,Seismic_Drift_X,3,0.0018811024722098276
Sol #21,Seismic_Drift_X,4,0.0010160747948011516
Sol #21,Seismic_Drift_Y,1,0.0016829879857160873
Sol #21,Seismic_Drift_Y,2,0.002368106223425434
Sol #21,Seismic_Drift_Y,3,0.0022764054151361455
Sol #21,Seismic_Drift_Y,4,0.0012979152361590326
Sol #21,Wind_Disp_X,1,0.005504258323753107
Sol #21,Wind_Disp_X,2,0.01326582334615225
Sol #21,Wind_Disp_X,3,0.02321661290875287
Sol #21,Wind_Disp_X,4,0.02852447506236288
Sol #21,Wind_Disp_Y,1,0.0068564558848790156
Sol #21,Wind_Disp_Y,2,0.01650175835606089
Sol #21,Wind_Disp_Y,3,0.025430263573979178
Sol #21,Wind_Disp_Y,4,0.030740401826125103
Sol #22,Seismic_Drift_X,1,0.001075849622685563
Sol #22,Seismic_Drift_X,2,0.0016290788150849014
Sol #22,Seismic_Drift_X,3,0.0018799044689647715
Sol #22,Seismic_Drift_X,4,0.0010273868296224037
Sol #22,Seismic_Drift_Y,1,0.0009481790165761776
Sol #22,Seismic_Drift_Y,2,0.0015591376787281747
Sol #22,Seismic_Drift_Y,3,0.0020007328795260456
Sol #22,Seismic_Drift_Y,4,0.0012485155398565652
Sol #22,Wind_Disp_X,1,0.00569978879402517
Sol #22,Wind_Disp_X,2,0.014096126894150218
Sol #22,Wind_Disp_X,3,0.0239244082873379
Sol #22,Wind_Disp_X,4,0.029522254901147904
Sol #22,Wind_Disp_Y,1,0.003864032716063756
Sol #22,Wind_Disp_Y,2,0.010189947960150573
Sol #22,Wind_Disp_Y,3,0.01795338922773576
Sol #22,Wind_Disp_Y,4,0.023057942431517348
Sol #23,Seismic_Drift_X,1,0.001273799650743584
Sol #23,Seismic_Drift_X,2,0.0014677954310549585
Sol #23,Seismic_Drift_X,3,0.0014854529491778986
Sol #23,Seismic_Drift_X,4,0.0007180091884888048
Sol #23,Seismic_Drift_Y,1,0.001793973926840697
Sol #23,Seismic_Drift_Y,2,0.0020663030853689435
Sol #23,Seismic_Drift_Y,3,0.002025444013693825
Sol #23,Seismic_Drift_Y,4,0.0009698989473589797
Sol #23,Wind_Disp_X,1,0.00697978921223058
Sol #23,Wind_Disp_X,2,0.015011156298551933
Sol #23,Wind_Disp_X,3,0.02271967283919056
Sol #23,Wind_Disp_X,4,0.026533355179140496
Sol #23,Wind_Disp_Y,1,0.007304578139343238
Sol #23,Wind_Disp_Y,2,0.015734421028837722
Sol #23,Wind_Disp_Y,3,0.024021948090008564
Sol #23,Wind_Disp_Y,4,0.028006237477009914
