gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
40,493,[0.37713485 0.40632062],[1.10896619 0.43105546],[0.31622042 0.2221949 ],[0.08658266 0.03052301],100.0,5.166666666666667,40426994.71099741,72535927.69691989,31151698.281359978,8003391.652738301,122178.59786534324,219281.39810439997,92877.31907760004,23414.8057762385,0.3506105814437686,0.4017176363882325,0.222194899040132,0.05155763687401877,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41816935.7204667,56810144.92256007,31151698.281359978,7820660.977285535,124104.11186089336,163810.8680932001,92877.31907760004,21509.982475036366,0.3046117824936321,0.38968756979868635,0.222194899040132,0.05288670143279758,9
41,514,[0.3725619  0.40827877],[1.10896619 0.43105546],[0.31577796 0.2221949 ],[0.0849892 0.0303124],100.0,5.5,40251737.996098176,72535927.69691989,31151698.281359978,7827778.867301641,121849.58146077697,219281.39810439997,92877.31907760004,22827.604321841318,0.35027593216547065,0.4017176363882325,0.222194899040132,0.050504028389787896,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41816935.7204667,56810144.92256007,31151698.281359978,7820660.977285535,124104.11186089336,163810.8680932001,92877.31907760004,21509.982475036366,0.3046117824936321,0.38968756979868635,0.222194899040132,0.05288670143279758,9
42,496,[0.37082729 0.40927152],[1.10896619 0.43012809],[0.31577796 0.2221949 ],[0.08478819 0.03027923],100.0,6.666666666666667,39196883.453195,72535927.69691989,30856106.77271996,7504614.410771492,118951.69241926102,219281.39810439997,92386.38064480004,21819.63374508143,0.35648723871368354,0.4019202306080292,0.222194899040132,0.048220072402339456,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41784092.2195067,56810144.92256007,30856106.77271996,7865871.544731653,124049.5631461378,163810.8680932001,92386.38064480004,21589.578814769797,0.30454921297783333,0.38912444415649755,0.222194899040132,0.05278625016385026,9
43,530,[0.36604344 0.41071871],[1.10896619 0.43012809],[0.31577796 0.2221949 ],[0.08261026 0.03000202],100.0,7.166666666666667,38919686.88913767,72535927.69691989,30856106.77271996,7325114.417404514,118354.73401721954,219281.39810439997,92386.38064480004,21227.23587238986,0.3588350941363639,0.4024198492761533,0.222194899040132,0.04734726927727876,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41784092.2195067,56810144.92256007,30856106.77271996,7865871.544731653,124049.5631461378,163810.8680932001,92386.38064480004,21589.578814769797,0.30454921297783333,0.38912444415649755,0.222194899040132,0.05278625016385026,9
44,504,[0.36767263 0.41012244],[1.10896619 0.43012809],[0.31577796 0.2221949 ],[0.08370617 0.03055098],100.0,7.5,38759563.47788266,72535927.69691989,30856106.77271996,7206375.582857463,117979.10152815202,219281.39810439997,92386.38064480004,20837.968259767593,0.3601210277447167,0.4024198492761533,0.222194899040132,0.046697060880289576,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41784092.2195067,56810144.92256007,30856106.77271996,7865871.544731653,124049.5631461378,163810.8680932001,92386.38064480004,21589.578814769797,0.30454921297783333,0.38912444415649755,0.222194899040132,0.05278625016385026,9
45,495,[0.36330343 0.41210119],[1.10896619 0.43012809],[0.31577796 0.2221949 ],[0.08295018 0.02988967],100.0,8.166666666666666,38387200.97899836,72535927.69691989,30232850.21447996,7128292.9598777285,116964.70883810695,219281.39810439997,92386.38064480004,20587.17233991116,0.36200959168832847,0.4024198492761533,0.222194899040132,0.04527542980847577,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41714841.49081337,56810144.92256007,30232850.21447996,7963908.737315856,124139.9204076489,163810.8680932001,93199.59599839996,21458.174012569776,0.3037000732838119,0.38148218691030444,0.222194899040132,0.05146381389161315,9
46,509,[0.36604132 0.41115925],[1.10896619 0.43012809],[0.31577796 0.2221949 ],[0.08369897 0.0300424 ],100.0,8.833333333333334,38239878.18373584,72535927.69691989,30220811.162959978,6969299.806170882,116566.06483850944,219281.39810439997,92021.64786960003,20171.49596752098,0.36338786335868256,0.4024198492761533,0.222194899040132,0.04395859722697657,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40565438.45802803,56810144.92256007,30220811.162959978,8304914.456191072,120928.09315384403,163810.8680932001,92021.64786960003,22522.220528467147,0.3131108752651892,0.39780809309758514,0.222194899040132,0.056398053792997095,10
47,501,[0.36933755 0.40984398],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.0845464  0.03018682],100.0,9.333333333333334,38237463.29682714,72535927.69691989,30220811.162959978,6813319.387817062,116553.76350741072,219281.39810439997,92021.64786960003,19775.15556444471,0.3643675534235614,0.4024198492761533,0.222194899040132,0.04306666822266946,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40565438.45802803,56810144.92256007,30220811.162959978,8304914.456191072,120928.09315384403,163810.8680932001,92021.64786960003,22522.220528467147,0.3131108752651892,0.39780809309758514,0.222194899040132,0.056398053792997095,10
48,512,[0.37161146 0.40914906],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08459935 0.03015811],100.0,9.666666666666666,38060883.016399994,72535927.69691989,30220811.162959978,6760100.686977531,116112.40391487934,219281.39810439997,92021.64786960003,19573.035977954274,0.36520023558239506,0.4024198492761533,0.222194899040132,0.04257657274716183,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40565438.45802803,56810144.92256007,30220811.162959978,8304914.456191072,120928.09315384403,163810.8680932001,92021.64786960003,22522.220528467147,0.3131108752651892,0.39780809309758514,0.222194899040132,0.056398053792997095,10
49,486,[0.37478021 0.40800651],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08494639 0.02999254],100.0,10.166666666666666,37856611.41355409,72535927.69691989,30220811.162959978,6671266.557941878,115522.87821098689,219281.39810439997,92021.64786960003,19339.320961028472,0.36684284239398934,0.40866191756416576,0.222194899040132,0.04217301642971879,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40565438.45802803,56810144.92256007,30220811.162959978,8304914.456191072,120928.09315384403,163810.8680932001,92021.64786960003,22522.220528467147,0.3131108752651892,0.39780809309758514,0.222194899040132,0.056398053792997095,10
50,518,[0.378821   0.40671505],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08484851 0.0297175 ],100.0,11.333333333333332,37606284.89496294,72535927.69691989,30220811.162959978,6404968.405090892,114923.2445683559,219281.39810439997,92021.64786960003,18542.98148661795,0.36985121865713994,0.4111051383054303,0.222194899040132,0.04104875925033127,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40565438.45802803,56810144.92256007,30220811.162959978,8304914.456191072,120928.09315384403,163810.8680932001,92021.64786960003,22522.220528467147,0.3131108752651892,0.39780809309758514,0.222194899040132,0.056398053792997095,10
51,503,[0.38249823 0.40524944],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08418774 0.02934446],100.0,12.166666666666668,37391028.053168215,72535927.69691989,30220811.162959978,6263445.965127257,114320.34209660548,219281.39810439997,92021.64786960003,18124.651718686324,0.37174080338201637,0.4111051383054303,0.222194899040132,0.0403987515181313,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39691336.834410936,56810144.92256007,30220811.162959978,8387013.460060622,118731.89263731275,163810.8680932001,92021.64786960003,22569.220418522564,0.31850708113071036,0.39780809309758514,0.222194899040132,0.05641606707644814,11
52,521,[0.38592214 0.40344168],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08335613 0.02889318],100.0,13.0,37147913.07511794,72535927.69691989,30220811.162959978,6144332.42284889,113680.6670911923,219281.39810439997,92021.64786960003,17751.43246215271,0.3720916844168973,0.4111051383054303,0.222194899040132,0.03935346733725245,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39013300.41813669,56810144.92256007,30220811.162959978,8338898.55320848,116887.92490483668,163810.8680932001,92021.64786960003,22457.17305058846,0.32266300677138965,0.39780809309758514,0.222194899040132,0.05574522822253506,12
53,485,[0.3925751  0.40026115],[1.10896619 0.44569602],[0.31577796 0.2221949 ],[0.08139598 0.02762156],100.0,14.666666666666666,36618924.27560454,72535927.69691989,27567097.88203998,6081222.009159349,112135.23290794775,219281.39810439997,85735.034286,17562.494895644424,0.3745046454604674,0.4335495785755462,0.222194899040132,0.03810784753125303,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37592997.78016002,56810144.92256007,27567097.88203998,8487053.55130685,113103.95064360286,163810.8680932001,85735.034286,22831.951248911166,0.3343894777343436,0.4335495785755462,0.222194899040132,0.060059638640113815,14
54,522,[0.38594611 0.40160232],[1.10896619 0.44569602],[0.31837269 0.2221949 ],[0.08022381 0.0276111 ],100.0,20.166666666666664,34971112.90815173,72535927.69691989,27567097.88203998,6097045.980981539,107267.04486128034,219281.39810439997,85735.034286,17694.261097160077,0.38173306946821844,0.4335495785755462,0.222194899040132,0.03657687635822904,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35620262.319242224,56810144.92256007,27567097.88203998,8388640.16775364,107644.73830653558,163810.8680932001,85735.034286,22633.34732310734,0.3469008495108658,0.4335495785755462,0.222194899040132,0.06005027775172971,18
55,496,[0.37961081 0.40422189],[1.10896619 0.44569602],[0.32144005 0.2221949 ],[0.07905201 0.02719638],100.0,28.166666666666668,33281550.483042587,72535927.69691989,27567097.88203998,5976935.4674858935,102352.21724602203,219281.39810439997,85735.034286,17369.50303385906,0.3920229899242323,0.4365482516783694,0.222194899040132,0.036278203649883836,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35460794.63657778,56810144.92256007,27567097.88203998,8507814.904387143,107172.66109220224,163810.8680932001,85735.034286,22976.080520305783,0.34926185879639843,0.4335495785755462,0.222194899040132,0.06206768913425925,18
56,524,[0.37002875 0.40932372],[1.10896619 0.43654825],[0.32153241 0.2221949 ],[0.07637906 0.02726071],100.0,45.666666666666664,31221344.33205385,72535927.69691989,27567097.88203998,5420025.654957539,96360.46070489126,219281.39810439997,85735.034286,15745.169016686752,0.40611867912912764,0.4365482516783694,0.222194899040132,0.03425198673868869,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34739454.076286,56810144.92256007,27567097.88203998,8356712.278314217,105206.47115304202,163810.8680932001,85735.034286,22581.637478813012,0.35543870983590037,0.4335495785755462,0.222194899040132,0.06180815992201021,20
57,487,[0.34048172 0.42328667],[1.10896619 0.43654825],[0.32153241 0.2221949 ],[0.06258513 0.02625108],100.0,100.0,28667299.682204515,72535927.69691989,27567097.88203998,3634275.9629044337,88897.90032557234,219281.39810439997,85735.034286,10454.793476433815,0.42328666592667263,0.4365482516783694,0.222194899040132,0.026251081896615073,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
58,496,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
59,505,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
60,500,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
61,500,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
62,519,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
63,487,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
64,509,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
65,514,[0.32516018 0.43151506],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03310563 0.01711784],100.0,100.0,27783756.956725635,56810144.92256007,27567097.88203998,1979555.4918022526,86323.54851401204,163810.8680932001,85735.034286,5364.451956063725,0.4315150570100615,0.4335495785755462,0.222194899040132,0.017117837186084423,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
66,503,[0.32500914 0.43168861],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03301836 0.01687186],100.0,100.0,27774871.115617502,56810144.92256007,27567097.88203998,1974518.6581841016,86298.66664163739,163810.8680932001,85735.034286,5349.792526940316,0.43168861498227895,0.4335495785755462,0.222194899040132,0.016871862123612164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
67,491,[0.32500914 0.43168861],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03301836 0.01687186],100.0,100.0,27774871.115617502,56810144.92256007,27567097.88203998,1974518.6581841016,86298.66664163739,163810.8680932001,85735.034286,5349.792526940316,0.43168861498227895,0.4335495785755462,0.222194899040132,0.016871862123612164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
68,505,[0.32500914 0.43168861],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03301836 0.01687186],100.0,100.0,27774871.115617502,56810144.92256007,27567097.88203998,1974518.6581841016,86298.66664163739,163810.8680932001,85735.034286,5349.792526940316,0.43168861498227895,0.4335495785755462,0.222194899040132,0.016871862123612164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
69,502,[0.32436914 0.43203243],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03115453 0.01582274],100.0,100.0,27736887.480007038,56810144.92256007,27567097.88203998,1865005.9869155535,86194.17061346798,163810.8680932001,85735.034286,5042.256691652413,0.43203242692108784,0.4335495785755462,0.222194899040132,0.015822741488960297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
70,513,[0.32436914 0.43203243],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03115453 0.01582274],100.0,100.0,27736887.480007038,56810144.92256007,27567097.88203998,1865005.9869155535,86194.17061346798,163810.8680932001,85735.034286,5042.256691652413,0.43203242692108784,0.4335495785755462,0.222194899040132,0.015822741488960297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
71,500,[0.32436914 0.43203243],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03115453 0.01582274],100.0,100.0,27736887.480007038,56810144.92256007,27567097.88203998,1865005.9869155535,86194.17061346798,163810.8680932001,85735.034286,5042.256691652413,0.43203242692108784,0.4335495785755462,0.222194899040132,0.015822741488960297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
72,509,[0.32436914 0.43203243],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03115453 0.01582274],100.0,100.0,27736887.480007038,56810144.92256007,27567097.88203998,1865005.9869155535,86194.17061346798,163810.8680932001,85735.034286,5042.256691652413,0.43203242692108784,0.4335495785755462,0.222194899040132,0.015822741488960297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
73,491,[0.32436914 0.43203243],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.03115453 0.01582274],100.0,100.0,27736887.480007038,56810144.92256007,27567097.88203998,1865005.9869155535,86194.17061346798,163810.8680932001,85735.034286,5042.256691652413,0.43203242692108784,0.4335495785755462,0.222194899040132,0.015822741488960297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
74,503,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
75,502,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
76,486,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
77,511,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
78,508,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
79,529,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
80,492,[0.32402015 0.4322156 ],[0.80707579 0.43354958],[0.32153241 0.2221949 ],[0.02998977 0.01519044],100.0,100.0,27715720.47784757,56810144.92256007,27567097.88203998,1793366.1016570937,86138.47055481665,163810.8680932001,85735.034286,4859.104852589667,0.4322156019307035,0.4335495785755462,0.222194899040132,0.015190442824075282,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34105410.68100909,56810144.92256007,27567097.88203998,8216429.052062919,103502.14729167457,163810.8680932001,85735.034286,22196.123099372824,0.361560568002904,0.4335495785755462,0.222194899040132,0.06211497746778214,22
