gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,min_cost,avg_drift,min_drift,best_margins,hypervolume,hof_min_cost,hof_min_drift,hof_size
86,488,[0.30017606 0.76200142],[1.14447683 0.9985374 ],[0.21736064 0.5668485 ],[0.1177666  0.11175413],100.0,100.0,54556840.58746291,48746329.62479292,0.01524002843286396,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.379483524494251,48746329.62479292,0.011336970039366616,36
87,487,[0.29989636 0.76331751],[1.14447683 0.9985374 ],[0.21736064 0.5668485 ],[0.11799342 0.11582033],100.0,100.0,54535814.34595744,48746329.62479292,0.015266350197567313,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.37996176675502,48746329.62479292,0.011336970039366616,34
88,480,[0.29975804 0.76152885],[1.14447683 0.99944659],[0.21546318 0.5668485 ],[0.118156   0.11435317],100.0,100.0,54533264.79886656,48616733.67497411,0.015230576971050137,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.383083066934899,48616733.67497411,0.011336970039366616,33
89,485,[0.29873414 0.76111958],[1.14447683 0.99944659],[0.21546318 0.5668485 ],[0.11842358 0.11360459],100.0,100.0,54461592.14948968,48616733.67497411,0.015222391621354737,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.3836277300710655,48616733.67497411,0.011336970039366616,27
90,488,[0.29923609 0.75515114],[1.14447683 0.99944659],[0.21546318 0.5668485 ],[0.11824814 0.10746941],100.0,100.0,54502288.448695265,48616733.67497411,0.01510302279024969,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.383904976218233,48616733.67497411,0.011336970039366616,28
91,485,[0.29979274 0.75159751],[1.14447683 0.9965874 ],[0.21332043 0.5668485 ],[0.11818948 0.10479528],100.0,100.0,54539550.141576625,48480739.74767012,0.015031950227560894,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.387262310863402,48480739.74767012,0.011336970039366616,28
92,482,[0.2958353  0.76059898],[1.14447683 0.9965874 ],[0.21054118 0.5668485 ],[0.1190685  0.10863095],100.0,100.0,54263574.262633756,48357648.59759135,0.015211979530317799,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.392189040618777,48357648.59759135,0.011336970039366616,29
93,486,[0.29601587 0.75608696],[1.14447683 0.9965874 ],[0.20538355 0.5668485 ],[0.11901064 0.10425793],100.0,100.0,54283669.7870107,47926920.22242492,0.015121739103770177,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.400417982603313,47926920.22242492,0.011336970039366616,32
94,484,[0.29568484 0.75591706],[1.14447683 0.99877874],[0.20538355 0.5668485 ],[0.11935189 0.10606717],100.0,100.0,54261230.254531994,47926920.22242492,0.015118341291258813,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.400831917202363,47926920.22242492,0.011336970039366616,28
95,475,[0.29222606 0.76475099],[1.14447683 0.99877874],[0.20538355 0.5668485 ],[0.12027575 0.11123372],100.0,100.0,54023528.37136656,47926920.22242492,0.015295019803743384,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.401319271838696,47926920.22242492,0.011336970039366616,26
96,484,[0.29279933 0.76077331],[1.14447683 0.99877874],[0.20538355 0.5668485 ],[0.12031823 0.10836813],100.0,100.0,54060469.12254863,47926920.22242492,0.015215466108875813,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.401411087723275,47926920.22242492,0.011336970039366616,29
97,491,[0.29081269 0.76615981],[1.14447683 0.99877874],[0.20538355 0.5668485 ],[0.12114092 0.11106466],100.0,100.0,53926590.9754909,47926920.22242492,0.015323196214548265,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.401745918281816,47926920.22242492,0.011336970039366616,27
98,478,[0.28946588 0.76856416],[1.14447683 0.99877874],[0.20197541 0.5668485 ],[0.12168309 0.11248644],100.0,100.0,53833243.075567126,47679200.323136106,0.015371283132056485,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.406981990558236,47679200.323136106,0.011336970039366616,31
99,491,[0.28861834 0.77031469],[1.14447683 0.99586886],[0.20143138 0.5668485 ],[0.12218801 0.11377946],100.0,100.0,53772153.03829367,47652689.26442371,0.015406293724950646,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.4081580871675135,47652689.26442371,0.011336970039366616,31
100,486,[0.28828368 0.76873979],[1.14447683 0.97938574],[0.20143138 0.5668485 ],[0.12236452 0.1134403 ],100.0,100.0,53747561.57383034,47652689.26442371,0.015374795723253096,0.011336970039366616,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,4.40835866212388,47652689.26442371,0.011336970039366616,33
