gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
40,492,[0.39635104 0.37683829],[0.89251605 0.40548845],[0.32897001 0.26372043],[0.09083764 0.02554779],100.0,17.333333333333336,38180413.95845884,61177721.06187995,29804807.077560015,6225478.416772124,115435.29506543007,179744.31089815983,90912.7061512,18597.155583812655,0.3522648351588724,0.3929546509874654,0.2637204293802145,0.03066902227265532,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34629860.247975,52428167.72067991,29804807.077560015,5530173.525192449,103823.21516380008,155342.77093959998,90912.7061512,15990.958676075423,0.35094416469076284,0.3929546509874654,0.2637204293802145,0.03468701122033028,16
41,504,[0.39695297 0.37640046],[0.89251605 0.40548845],[0.33507018 0.26372043],[0.09045073 0.02486064],100.0,18.833333333333332,37992055.73502654,61177721.06187995,29804807.077560015,6157130.526648143,114890.7802999852,179744.31089815983,90487.12395520003,18435.78138395176,0.3531982206029359,0.3929546509874654,0.2637204293802145,0.030173357784151093,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34617892.08032499,52428167.72067991,29804807.077560015,5539729.972707237,103769.14978405007,155342.77093959998,90487.12395520003,16034.435098911701,0.3505856514238923,0.3929546509874654,0.2637204293802145,0.03428170429869802,16
42,511,[0.39914795 0.3763181 ],[0.89251605 0.40548845],[0.33507018 0.26372043],[0.09171026 0.02502813],100.0,20.5,37897199.90466307,61177721.06187995,29804807.077560015,5994782.10774194,114591.31375241895,179744.31089815983,90487.12395520003,17998.593593963193,0.35383767892349344,0.3929546509874654,0.2637204293802145,0.029327243994399576,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34421665.96170588,52428167.72067991,29804807.077560015,5431341.5432322,103200.78784541185,155342.77093959998,90487.12395520003,15720.940218168691,0.35208368387762734,0.3929546509874654,0.2637204293802145,0.033793629341497176,17
43,492,[0.40192135 0.37556558],[0.89251605 0.40548845],[0.33507018 0.26372043],[0.09181018 0.025009  ],100.0,22.5,37656019.27247525,61177721.06187995,29804807.077560015,5881950.035562502,113877.66900089134,179744.31089815983,90487.12395520003,17680.171192255577,0.35497700599365506,0.3929546509874654,0.2637204293802145,0.028829959346264002,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33999522.218511984,52428167.72067991,29804807.077560015,5617175.145344164,102289.54138608005,155342.77093959998,90487.12395520003,16351.121149515642,0.35263488413816335,0.3929546509874654,0.2637204293802145,0.03621675553787667,15
44,503,[0.40522853 0.37476607],[0.89251605 0.40893705],[0.33507018 0.26372043],[0.09137638 0.02486459],100.0,25.166666666666664,37310827.0392302,61177721.06187995,29593145.09655999,5733276.291401163,112847.57994920484,179744.31089815983,89450.95210280019,17258.808073132055,0.3568740441464785,0.39688320855921566,0.2637204293802145,0.0281015553346011,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34201865.7016657,52428167.72067991,29593145.09655999,5795076.778206626,102905.46013180008,155342.77093959998,89450.95210280019,16889.314946227216,0.3504104506353175,0.39688320855921566,0.2637204293802145,0.037526040401731346,14
45,529,[0.40899676 0.37355736],[0.89251605 0.40893705],[0.33507018 0.26372043],[0.09115294 0.02477505],100.0,27.0,37175689.53582888,61177721.06187995,29593145.09655999,5712664.37823864,112459.55769936998,179744.31089815983,89450.95210280019,17198.52987456099,0.357408939852105,0.39688320855921566,0.2637204293802145,0.02793034676391552,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33958604.33231465,52428167.72067991,29593145.09655999,5672082.438377346,102146.00983064008,155342.77093959998,89450.95210280019,16562.218109350928,0.35212910408683895,0.39688320855921566,0.2637204293802145,0.03681950891343952,15
46,491,[0.4128534  0.37232793],[0.89251605 0.40893705],[0.33507018 0.26372043],[0.09048746 0.02427795],100.0,29.333333333333332,36891403.77582249,61177721.06187995,29593145.09655999,5703272.381134214,111610.5242826678,179744.31089815983,89450.95210280019,17289.345822163086,0.3587360447180863,0.39688320855921566,0.2637204293802145,0.0274882868302457,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33649323.87771292,52428167.72067991,29593145.09655999,5397355.598086008,101118.43418416481,155342.77093959998,89450.95210280019,15816.611999201818,0.35417437892335685,0.39688320855921566,0.2637204293802145,0.035077219732123806,17
47,523,[0.41348534 0.37128121],[0.89251605 0.40893705],[0.33657749 0.26372043],[0.0879888  0.02325968],100.0,33.5,36389964.26059741,61177721.06187995,29593145.09655999,5679615.240174396,110030.8659918206,179744.31089815983,89450.95210280019,17194.56962162701,0.36086281475687354,0.39688320855921566,0.2637204293802145,0.02706469543173225,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33763895.34706748,52428167.72067991,29593145.09655999,5545524.50260937,101748.82863632508,155342.77093959998,89450.95210280019,16114.12898985789,0.3526319583164973,0.39688320855921566,0.2637204293802145,0.03567762995543185,16
48,503,[0.41392885 0.37112236],[0.89251605 0.40893705],[0.33657749 0.26372043],[0.08862494 0.02310685],100.0,42.333333333333336,35529761.6404907,61177721.06187995,29144986.23123997,5587623.500640417,107402.38102421237,179744.31089815983,88514.17273880015,16913.510071436638,0.3635104407025497,0.4065657596147167,0.2637204293802145,0.02661246772761402,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33751721.87474856,52428167.72067991,29144986.23123997,4973123.6129908785,101699.07482438102,155342.77093959998,88514.17273880015,14379.685110481645,0.34997607801440483,0.4007105946415205,0.2637204293802145,0.03073834070709104,21
49,513,[0.4098125  0.37262634],[0.89251605 0.40893705],[0.33923457 0.26372043],[0.08610307 0.02202423],100.0,53.5,34588576.1064998,61177721.06187995,29000557.365959987,5418761.015139013,104595.71217800296,179744.31089815983,88514.17273880015,16353.95842312534,0.3668482166400201,0.4065657596147167,0.2637204293802145,0.02544651422565989,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33625141.696121894,52428167.72067991,29000557.365959987,5067243.786537947,101498.87692230483,155342.77093959998,88815.75391800006,14521.643170532363,0.34857460059701934,0.38114070032703695,0.2637204293802145,0.029045102584091636,21
50,523,[0.40885298 0.37343892],[0.89251605 0.40893705],[0.33923457 0.26372043],[0.08617996 0.02289062],100.0,72.83333333333334,33524694.38131706,61177721.06187995,29000557.365959987,5176291.0602820255,101465.19507858253,179744.31089815983,88514.17273880015,15579.343533452251,0.3707293654000064,0.40805119197190276,0.2637204293802145,0.024043962686015535,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33630024.640084684,52428167.72067991,29000557.365959987,5669692.901426804,101664.00024807068,155342.77093959998,88815.75391800006,16178.487764570302,0.347227458971987,0.38114070032703695,0.2637204293802145,0.03197156599188527,17
51,506,[0.39241516 0.37512263],[0.89251605 0.41466408],[0.34307547 0.26372043],[0.08098119 0.02253443],100.0,100.0,31951200.62586626,61177721.06187995,29000557.365959987,4620528.002713336,96808.73000539017,179744.31089815983,88514.17273880015,13770.320899447148,0.37512262626099424,0.4146640800044188,0.2637204293802145,0.022534429152038342,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33542632.507625867,52428167.72067991,29000557.365959987,5715787.043795842,101507.03659649419,155342.77093959998,88815.75391800006,16258.54680236049,0.34734802415927013,0.38054835593269654,0.2637204293802145,0.03246887932073623,17
52,519,[0.37819487 0.37401825],[0.89251605 0.40805119],[0.34307547 0.26372043],[0.07729468 0.02170484],100.0,100.0,31078856.89912385,61177721.06187995,29000557.365959987,4454037.829066505,94566.9062151295,179744.31089815983,88422.4828936,13012.364411458555,0.37401825178523695,0.40805119197190276,0.2637204293802145,0.021704835894259648,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33598478.278352484,52428167.72067991,29000557.365959987,5917515.073279544,101858.27982502508,155342.77093959998,88815.75391800006,16723.99866087252,0.34580476112900915,0.38054835593269654,0.2637204293802145,0.0329090062887621,16
53,505,[0.35965093 0.37906405],[0.89251605 0.40214537],[0.34307547 0.26372043],[0.06101482 0.01999087],100.0,100.0,30004133.253754452,61177721.06187995,29000557.365959987,3537649.0460818885,91466.22330458862,179744.31089815983,88422.4828936,10208.075851785386,0.37906405191497355,0.4021453729481985,0.2637204293802145,0.019990873515970876,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33348449.812795274,52428167.72067991,29000557.365959987,5840804.956973212,101075.93373611772,155342.77093959998,88815.75391800006,16472.852919215424,0.34774572972872403,0.38054835593269654,0.2637204293802145,0.03287969185122921,17
54,502,[0.34959799 0.37808682],[0.75884286 0.3811407 ],[0.34307547 0.26372043],[0.0386417  0.01277334],100.0,100.0,29380310.22505053,53409361.75383998,29000557.365959987,2259025.8975327965,89901.47213611672,158252.53129680007,88815.75391800006,6408.420645464681,0.37808681605941513,0.38114070032703695,0.2637204293802145,0.012773338802628004,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
55,480,[0.34497836 0.37959175],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.02035652 0.00748025],100.0,100.0,29111001.99030913,52428167.72067991,29000557.365959987,1194393.7307944635,89133.47672030072,155342.77093959998,88815.75391800006,3363.7863160751854,0.3795917508284489,0.38054835593269654,0.2637204293802145,0.0074802461218569155,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
56,508,[0.34464121 0.37973884],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.0195259 0.0070505],100.0,100.0,29091077.59484813,52428167.72067991,29000557.365959987,1145115.0505142293,89078.1859828394,155342.77093959998,88815.75391800006,3227.8016580815497,0.3797388422584629,0.38054835593269654,0.2637204293802145,0.007050502441381161,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
57,506,[0.34464121 0.37973884],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.0195259 0.0070505],100.0,100.0,29091077.59484813,52428167.72067991,29000557.365959987,1145115.0505142293,89078.1859828394,155342.77093959998,88815.75391800006,3227.8016580815497,0.3797388422584629,0.38054835593269654,0.2637204293802145,0.007050502441381161,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
58,506,[0.34464121 0.37973884],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.0195259 0.0070505],100.0,100.0,29091077.59484813,52428167.72067991,29000557.365959987,1145115.0505142293,89078.1859828394,155342.77093959998,88815.75391800006,3227.8016580815497,0.3797388422584629,0.38054835593269654,0.2637204293802145,0.007050502441381161,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
59,516,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
60,509,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
61,514,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
62,525,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
63,502,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
64,506,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
65,505,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
66,505,[0.34449289 0.37999933],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01952557 0.00697564],100.0,100.0,29083922.752339326,52428167.72067991,29000557.365959987,1145195.8186308558,89049.32331052204,155342.77093959998,88815.75391800006,3227.3493573646415,0.3799993309833829,0.38054835593269654,0.2637204293802145,0.0069756422666494445,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
67,523,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
68,502,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
69,514,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
70,517,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
71,511,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
72,501,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
73,499,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
74,502,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
75,489,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
76,503,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
77,495,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
78,502,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
79,483,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
80,499,[0.34428421 0.38008876],[0.74409189 0.38054836],[0.34307547 0.26372043],[0.01885913 0.00662956],100.0,100.0,29071172.616415862,52428167.72067991,29000557.365959987,1102677.2680248292,89016.27932742539,155342.77093959998,88815.75391800006,3126.4972740183516,0.3800887619788679,0.38054835593269654,0.2637204293802145,0.006629558435731789,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33357748.469410513,52428167.72067991,29000557.365959987,5518109.384086863,101212.65122547372,155342.77093959998,88815.75391800006,15581.937375556445,0.3461822750744184,0.38054835593269654,0.2637204293802145,0.030703933238485977,19
