Solution_ID,Check_Type,Story,Value
Sol #3,Seismic_Drift_Y,4,0.0027950215024941435
Sol #3,Wind_Disp_X,1,0.008154536008447266
Sol #3,Wind_Disp_X,2,0.017101934825534848
Sol #3,Wind_Disp_X,3,0.029245295655066124
Sol #3,Wind_Disp_X,4,0.0395372829475614
Sol #3,Wind_Disp_Y,1,0.006493493780569499
Sol #3,Wind_Disp_Y,2,0.014641267608185281
Sol #3,Wind_Disp_Y,3,0.027754907500979687
Sol #3,Wind_Disp_Y,4,0.03880571910640279
Sol #4,Seismic_Drift_X,1,0.0014613564108012795
Sol #4,Seismic_Drift_X,2,0.0016851256158941258
Sol #4,Seismic_Drift_X,3,0.002223497035756457
Sol #4,Seismic_Drift_X,4,0.0018786676989684167
Sol #4,Seismic_Drift_Y,1,0.0018634928882119099
Sol #4,Seismic_Drift_Y,2,0.002215079016438041
Sol #4,Seismic_Drift_Y,3,0.0030830391531201963
Sol #4,Seismic_Drift_Y,4,0.0025372250488557594
Sol #4,Wind_Disp_X,1,0.0076760392945776044
Sol #4,Wind_Disp_X,2,0.01649059363561764
Sol #4,Wind_Disp_X,3,0.028262541484272336
Sol #4,Wind_Disp_X,4,0.03799272354859921
Sol #4,Wind_Disp_Y,1,0.007588586654508826
Sol #4,Wind_Disp_Y,2,0.016340258807130196
Sol #4,Wind_Disp_Y,3,0.02863349953718789
Sol #4,Wind_Disp_Y,4,0.0388910385066297
Sol #5,Seismic_Drift_X,1,0.0012827112125596615
Sol #5,Seismic_Drift_X,2,0.0014831723480974936
Sol #5,Seismic_Drift_X,3,0.0022598766654785686
Sol #5,Seismic_Drift_X,4,0.001964003913474949
Sol #5,Seismic_Drift_Y,1,0.0017242647385641416
Sol #5,Seismic_Drift_Y,2,0.0021005477544546918
Sol #5,Seismic_Drift_Y,3,0.003093444034611792
Sol #5,Seismic_Drift_Y,4,0.002565147951263313
Sol #5,Wind_Disp_X,1,0.006713036953519001
Sol #5,Wind_Disp_X,2,0.014496155834089907
Sol #5,Wind_Disp_X,3,0.02647136643747091
Sol #5,Wind_Disp_X,4,0.03637948554701108
Sol #5,Wind_Disp_Y,1,0.007022097987614823
Sol #5,Wind_Disp_Y,2,0.01550289644356296
Sol #5,Wind_Disp_Y,3,0.027806374437651535
Sol #5,Wind_Disp_Y,4,0.038094642448784514
Sol #6,Seismic_Drift_X,1,0.0015838120369483294
Sol #6,Seismic_Drift_X,2,0.0017055712302109192
Sol #6,Seismic_Drift_X,3,0.0021544625110202008
Sol #6,Seismic_Drift_X,4,0.0016639053353584383
Sol #6,Seismic_Drift_Y,1,0.0017269163848705085
Sol #6,Seismic_Drift_Y,2,0.0021435187424489795
Sol #6,Seismic_Drift_Y,3,0.0031960931138397763
Sol #6,Seismic_Drift_Y,4,0.0023541963987181213
Sol #6,Wind_Disp_X,1,0.00843552984341868
Sol #6,Wind_Disp_X,2,0.01753393768350936
Sol #6,Wind_Disp_X,3,0.028294594745054774
Sol #6,Wind_Disp_X,4,0.03698822337733562
Sol #6,Wind_Disp_Y,1,0.00703242495860178
Sol #6,Wind_Disp_Y,2,0.015748234152168458
Sol #6,Wind_Disp_Y,3,0.027570443189783862
Sol #6,Wind_Disp_Y,4,0.0368351543324104
Sol #7,Seismic_Drift_X,1,0.0015352727259143471
Sol #7,Seismic_Drift_X,2,0.0016843218639757283
Sol #7,Seismic_Drift_X,3,0.0025163986825332773
Sol #7,Seismic_Drift_X,4,0.002012769233830045
Sol #7,Seismic_Drift_Y,1,0.0018132033724868346
Sol #7,Seismic_Drift_Y,2,0.0022242385010762897
Sol #7,Seismic_Drift_Y,3,0.0030853975344412718
Sol #7,Seismic_Drift_Y,4,0.0024664335979498134
Sol #7,Wind_Disp_X,1,0.008179230344715514
Sol #7,Wind_Disp_X,2,0.017164594695042144
Sol #7,Wind_Disp_X,3,0.02857985798542463
Sol #7,Wind_Disp_X,4,0.03874526051127255
Sol #7,Wind_Disp_Y,1,0.007383693467276723
Sol #7,Wind_Disp_Y,2,0.0164283894188532
Sol #7,Wind_Disp_Y,3,0.02828045232356798
Sol #7,Wind_Disp_Y,4,0.038188668271038395
Sol #8,Seismic_Drift_X,1,0.0013535910996393167
Sol #8,Seismic_Drift_X,2,0.001561197427365143
Sol #8,Seismic_Drift_X,3,0.002366904457981035
Sol #8,Seismic_Drift_X,4,0.0019968215604823317
Sol #8,Seismic_Drift_Y,1,0.001637213065254861
Sol #8,Seismic_Drift_Y,2,0.002073616268865746
Sol #8,Seismic_Drift_Y,3,0.003439860273159116
Sol #8,Seismic_Drift_Y,4,0.0028084091983687403
Sol #8,Wind_Disp_X,1,0.007057874336097316
Sol #8,Wind_Disp_X,2,0.01524054684472487
Sol #8,Wind_Disp_X,3,0.02786212007277795
Sol #8,Wind_Disp_X,4,0.0381791341315227
Sol #8,Wind_Disp_Y,1,0.006667605490352156
Sol #8,Wind_Disp_Y,2,0.015018547641454641
Sol #8,Wind_Disp_Y,3,0.02831460374384435
Sol #8,Wind_Disp_Y,4,0.03938110333212699
Sol #9,Seismic_Drift_X,1,0.0010318174377434933
Sol #9,Seismic_Drift_X,2,0.0013568191242806116
Sol #9,Seismic_Drift_X,3,0.0024122437212845595
Sol #9,Seismic_Drift_X,4,0.001971763200501745
Sol #9,Seismic_Drift_Y,1,0.0014349118414814087
Sol #9,Seismic_Drift_Y,2,0.0018983725765266061
Sol #9,Seismic_Drift_Y,3,0.0033810032812149346
Sol #9,Seismic_Drift_Y,4,0.002785640037113247
Sol #9,Wind_Disp_X,1,0.0054452112085254245
Sol #9,Wind_Disp_X,2,0.012621987833712538
Sol #9,Wind_Disp_X,3,0.02553709327350036
Sol #9,Wind_Disp_X,4,0.03590879081758352
Sol #9,Wind_Disp_Y,1,0.005844583680205155
Sol #9,Wind_Disp_Y,2,0.013573388228404095
Sol #9,Wind_Disp_Y,3,0.02722524295757306
Sol #9,Wind_Disp_Y,4,0.038368345524830656
Sol #10,Seismic_Drift_X,1,0.0012862747402012538
Sol #10,Seismic_Drift_X,2,0.001508225853571028
Sol #10,Seismic_Drift_X,3,0.0024763107038516165
Sol #10,Seismic_Drift_X,4,0.002033008356903094
Sol #10,Seismic_Drift_Y,1,0.0014189928952162607
Sol #10,Seismic_Drift_Y,2,0.0018790367703343045
Sol #10,Seismic_Drift_Y,3,0.0032365305526640036
Sol #10,Seismic_Drift_Y,4,0.0027023656538688696
Sol #10,Wind_Disp_X,1,0.006790415581944437
Sol #10,Wind_Disp_X,2,0.014793406406493102
Sol #10,Wind_Disp_X,3,0.028105851404287282
Sol #10,Wind_Disp_X,4,0.03872824889697519
Sol #10,Wind_Disp_Y,1,0.0057799237617110815
Sol #10,Wind_Disp_Y,2,0.013432650728139109
Sol #10,Wind_Disp_Y,3,0.02637259924343613
Sol #10,Wind_Disp_Y,4,0.03708919837012709
Sol #11,Seismic_Drift_X,1,0.0015422899452163493
Sol #11,Seismic_Drift_X,2,0.0016722633922209578
Sol #11,Seismic_Drift_X,3,0.002279363994011117
Sol #11,Seismic_Drift_X,4,0.002011498586135303
Sol #11,Seismic_Drift_Y,1,0.0016684305399674952
Sol #11,Seismic_Drift_Y,2,0.0020807148223610807
Sol #11,Seismic_Drift_Y,3,0.0033644097965176843
Sol #11,Seismic_Drift_Y,4,0.0028028852221124523
Sol #11,Wind_Disp_X,1,0.008235387953024585
Sol #11,Wind_Disp_X,2,0.017168710118993073
Sol #11,Wind_Disp_X,3,0.028361097814072207
Sol #11,Wind_Disp_X,4,0.03833910114479865
Sol #11,Wind_Disp_Y,1,0.006794068859960869
Sol #11,Wind_Disp_Y,2,0.01525663753163033
Sol #11,Wind_Disp_Y,3,0.027598680282578704
Sol #11,Wind_Disp_Y,4,0.03832375417147023
Sol #12,Seismic_Drift_X,1,0.0015763505050067409
Sol #12,Seismic_Drift_X,2,0.001685955573129677
Sol #12,Seismic_Drift_X,3,0.0020337324729180796
Sol #12,Seismic_Drift_X,4,0.0013359364771942158
Sol #12,Seismic_Drift_Y,1,0.0016895490244390819
Sol #12,Seismic_Drift_Y,2,0.002041193476585602
Sol #12,Seismic_Drift_Y,3,0.0024470714180996177
Sol #12,Seismic_Drift_Y,4,0.0016155445705967764
Sol #12,Wind_Disp_X,1,0.008420274720319625
Sol #12,Wind_Disp_X,2,0.017450845191637507
Sol #12,Wind_Disp_X,3,0.02755579142038005
Sol #12,Wind_Disp_X,4,0.034733474896548634
Sol #12,Wind_Disp_Y,1,0.006879269371020443
Sol #12,Wind_Disp_Y,2,0.015175610506121104
Sol #12,Wind_Disp_Y,3,0.025020903554402788
Sol #12,Wind_Disp_Y,4,0.03165665992830069
Sol #13,Seismic_Drift_X,1,0.0015760912127920535
Sol #13,Seismic_Drift_X,2,0.0016888515750504598
Sol #13,Seismic_Drift_X,3,0.0020597477207106797
Sol #13,Seismic_Drift_X,4,0.0015424463571547774
Sol #13,Seismic_Drift_Y,1,0.0017221586281956562
Sol #13,Seismic_Drift_Y,2,0.002128407875365717
Sol #13,Seismic_Drift_Y,3,0.003089861165258905
Sol #13,Seismic_Drift_Y,4,0.002191417353323625
Sol #13,Wind_Disp_X,1,0.008400676042167387
Sol #13,Wind_Disp_X,2,0.01742012963381165
Sol #13,Wind_Disp_X,3,0.02784832182250766
Sol #13,Wind_Disp_X,4,0.03577041918367959
Sol #13,Wind_Disp_Y,1,0.007012920691936312
Sol #13,Wind_Disp_Y,2,0.01566619078287964
Sol #13,Wind_Disp_Y,3,0.02715080600394321
Sol #13,Wind_Disp_Y,4,0.03576116780177738
Sol #14,Seismic_Drift_X,1,0.0015687324884733204
Sol #14,Seismic_Drift_X,2,0.0016903214366596488
Sol #14,Seismic_Drift_X,3,0.0019518058127634252
Sol #14,Seismic_Drift_X,4,0.001384009099099073
Sol #14,Seismic_Drift_Y,1,0.0017178923742139824
Sol #14,Seismic_Drift_Y,2,0.0021131940693185575
Sol #14,Seismic_Drift_Y,3,0.0029596379631009447
Sol #14,Seismic_Drift_Y,4,0.0019786514124930064
Sol #14,Wind_Disp_X,1,0.008369109192374859
Sol #14,Wind_Disp_X,2,0.017311360675514878
Sol #14,Wind_Disp_X,3,0.02732441194367783
Sol #14,Wind_Disp_X,4,0.034640576912344755
Sol #14,Wind_Disp_Y,1,0.006995435045665423
Sol #14,Wind_Disp_Y,2,0.015585819953913322
Sol #14,Wind_Disp_Y,3,0.0266610770832031
Sol #14,Wind_Disp_Y,4,0.03467987656724564
Sol #15,Seismic_Drift_X,1,0.0015553639983992096
Sol #15,Seismic_Drift_X,2,0.0016963499093150152
Sol #15,Seismic_Drift_X,3,0.0017849745543379622
Sol #15,Seismic_Drift_X,4,0.0011918507123873604
Sol #15,Seismic_Drift_Y,1,0.0017088278791194704
Sol #15,Seismic_Drift_Y,2,0.002084435447400307
Sol #15,Seismic_Drift_Y,3,0.0026951395391074415
Sol #15,Seismic_Drift_Y,4,0.0016998235851164688
Sol #15,Wind_Disp_X,1,0.00830283192285007
Sol #15,Wind_Disp_X,2,0.017094887834472543
Sol #15,Wind_Disp_X,3,0.026456248096497315
Sol #15,Wind_Disp_X,4,0.03285979064880027
Sol #15,Wind_Disp_Y,1,0.006958210270305736
Sol #15,Wind_Disp_Y,2,0.015429901784227044
Sol #15,Wind_Disp_Y,3,0.025806393205566255
Sol #15,Wind_Disp_Y,4,0.03278822411417167
Sol #16,Seismic_Drift_X,1,0.0015626850425948372
Sol #16,Seismic_Drift_X,2,0.0016929975525638377
Sol #16,Seismic_Drift_X,3,0.0018672405907422087
Sol #16,Seismic_Drift_X,4,0.0012768825162050744
Sol #16,Seismic_Drift_Y,1,0.0017139773186469968
Sol #16,Seismic_Drift_Y,2,0.0021001581819625912
Sol #16,Seismic_Drift_Y,3,0.002837208287973952
Sol #16,Seismic_Drift_Y,4,0.0018274359669819924
Sol #16,Wind_Disp_X,1,0.008339810904549924
Sol #16,Wind_Disp_X,2,0.017213972038336817
Sol #16,Wind_Disp_X,3,0.026905020573517808
Sol #16,Wind_Disp_X,4,0.03374723761042292
Sol #16,Wind_Disp_Y,1,0.006979360673441838
Sol #16,Wind_Disp_Y,2,0.015516027098135928
Sol #16,Wind_Disp_Y,3,0.026255270264113114
Sol #16,Wind_Disp_Y,4,0.033760583266175995
Sol #17,Seismic_Drift_X,1,0.0015491438408561239
Sol #17,Seismic_Drift_X,2,0.0016992222274832274
Sol #17,Seismic_Drift_X,3,0.001681385257385602
Sol #17,Seismic_Drift_X,4,0.0010737634631403318
Sol #17,Seismic_Drift_Y,1,0.0017046560928743743
Sol #17,Seismic_Drift_Y,2,0.00206967187047068
Sol #17,Seismic_Drift_Y,3,0.002553514387604151
Sol #17,Seismic_Drift_Y,4,0.0015488770132792828
Sol #17,Wind_Disp_X,1,0.008274650601624798
Sol #17,Wind_Disp_X,2,0.016995309541659984
Sol #17,Wind_Disp_X,3,0.025933787178481098
Sol #17,Wind_Disp_X,4,0.031730586728171944
Sol #17,Wind_Disp_Y,1,0.0069410967689651
Sol #17,Wind_Disp_Y,2,0.015352516978376677
Sol #17,Wind_Disp_Y,3,0.025302984164136233
Sol #17,Wind_Disp_Y,4,0.03166532748081238
Sol #18,Seismic_Drift_X,1,0.00160209464776602
Sol #18,Seismic_Drift_X,2,0.0017058275647156443
Sol #18,Seismic_Drift_X,3,0.00226164336035856
Sol #18,Seismic_Drift_X,4,0.0019581633343677607
Sol #18,Seismic_Drift_Y,1,0.0017739141138022848
Sol #18,Seismic_Drift_Y,2,0.0020260882014518367
Sol #18,Seismic_Drift_Y,3,0.003254104127343804
Sol #18,Seismic_Drift_Y,4,0.0027768390531484775
Sol #18,Wind_Disp_X,1,0.008563565289498285
Sol #18,Wind_Disp_X,2,0.017329365636806628
Sol #18,Wind_Disp_X,3,0.02928453246601419
Sol #18,Wind_Disp_X,4,0.03982017420491381
Sol #18,Wind_Disp_Y,1,0.007223547164114274
Sol #18,Wind_Disp_Y,2,0.01542029580442955
Sol #18,Wind_Disp_Y,3,0.02856021377754486
Sol #18,Wind_Disp_Y,4,0.03981486078929601
Sol #19,Seismic_Drift_X,1,0.0008702311112384662
Sol #19,Seismic_Drift_X,2,0.0012695836781158177
Sol #19,Seismic_Drift_X,3,0.002570157154600576
Sol #19,Seismic_Drift_X,4,0.0022955465980922136
Sol #19,Seismic_Drift_Y,1,0.0012650435432302403
Sol #19,Seismic_Drift_Y,2,0.00175373846149571
Sol #19,Seismic_Drift_Y,3,0.003612161567464393
Sol #19,Seismic_Drift_Y,4,0.0031681863834786585
Sol #19,Wind_Disp_X,1,0.00464565981435965
Sol #19,Wind_Disp_X,2,0.011430019825087968
Sol #19,Wind_Disp_X,3,0.025284308267270208
Sol #19,Wind_Disp_X,4,0.03745292340057704
Sol #19,Wind_Disp_Y,1,0.005153683479060047
Sol #19,Wind_Disp_Y,2,0.012300026744465195
Sol #19,Wind_Disp_Y,3,0.02707044820789781
Sol #19,Wind_Disp_Y,4,0.03998304883265263
Sol #20,Seismic_Drift_X,1,0.0015106452518917274
Sol #20,Seismic_Drift_X,2,0.0023087222732973483
Sol #20,Seismic_Drift_X,3,0.002483149954951138
Sol #20,Seismic_Drift_X,4,0.001345779876118022
Sol #20,Seismic_Drift_Y,1,0.002134214317675333
Sol #20,Seismic_Drift_Y,2,0.0030037437724062446
Sol #20,Seismic_Drift_Y,3,0.0029626239685516175
Sol #20,Seismic_Drift_Y,4,0.0016314812581502232
Sol #20,Wind_Disp_X,1,0.008115095978522467
Sol #20,Wind_Disp_X,2,0.020365347457430065
Sol #20,Wind_Disp_X,3,0.032877380332067024
Sol #20,Wind_Disp_X,4,0.039451454241892135
Sol #20,Wind_Disp_Y,1,0.00869481051989477
Sol #20,Wind_Disp_Y,2,0.02039245171535748
Sol #20,Wind_Disp_Y,3,0.03250826035747393
Sol #20,Wind_Disp_Y,4,0.03916848698611792
Sol #21,Seismic_Drift_X,1,0.0009958843084438222
Sol #21,Seismic_Drift_X,2,0.0017022148365741176
Sol #21,Seismic_Drift_X,3,0.001721053197584197
Sol #21,Seismic_Drift_X,4,0.0013470817339997446
Sol #21,Seismic_Drift_Y,1,0.0009488725279247164
Sol #21,Seismic_Drift_Y,2,0.0017434757572723667
Sol #21,Seismic_Drift_Y,3,0.0021221497134201336
Sol #21,Seismic_Drift_Y,4,0.001660038276585246
Sol #21,Wind_Disp_X,1,0.005269632795961992
Sol #21,Wind_Disp_X,2,0.014219645924202612
Sol #21,Wind_Disp_X,3,0.022407308310949888
Sol #21,Wind_Disp_X,4,0.028227799315685302
Sol #21,Wind_Disp_Y,1,0.003867159563426993
Sol #21,Wind_Disp_Y,2,0.010979650714202866
Sol #21,Wind_Disp_Y,3,0.01870692205339536
Sol #21,Wind_Disp_Y,4,0.024632319638637698
