gen,best_obj1,best_obj2,hypervolume
68,0.18283239228370107,0.0057471871284307755,5.778989785783606
69,0.18283239228370107,0.0057471871284307755,5.779001040804138
70,0.18283239228370107,0.0057471871284307755,5.77904875790855
71,0.18283239228370107,0.0057471871284307755,5.779051537915513
72,0.18283239228370107,0.0057471871284307755,5.779058184903492
73,0.1818977076510664,0.0057471871284307755,5.781389337891523
74,0.18154533991883687,0.0057471871284307755,5.782272970566652
75,0.18154533991883687,0.0057471871284307755,5.782279518634651
76,0.18154533991883687,0.0057471871284307755,5.782281405412029
77,0.18154533991883687,0.0057471871284307755,5.782285867991935
78,0.1785777002414873,0.0057471871284307755,5.789681576187432
79,0.1782253325092578,0.0057471871284307755,5.790560986821708
80,0.17674504739451302,0.0057471871284307755,5.794250457351898
81,0.17674504739451302,0.0057471871284307755,5.794252701337678
82,0.17674504739451302,0.0057471871284307755,5.7942612230660915
83,0.17674504739451302,0.0057471871284307755,5.79426470194327
84,0.17674504739451302,0.0057471871284307755,5.794267467473137
85,0.17530500839033292,0.0057471871284307755,5.797849588805667
86,0.17530500839033292,0.0057471871284307755,5.797851717834015
87,0.17530500839033292,0.0057471871284307755,5.797856821911104
88,0.17342503998493386,0.0057471871284307755,5.802535820065253
89,0.17342503998493386,0.0057471871284307755,5.802537854646245
90,0.17342503998493386,0.0057471871284307755,5.802543919777339
91,0.17342503998493386,0.0057471871284307755,5.80255218413418
92,0.17342503998493386,0.0057471871284307755,5.802553310552938
93,0.17342503998493386,0.0057471871284307755,5.802553690936695
94,0.17342503998493386,0.0057471871284307755,5.802557335852755
95,0.17342503998493386,0.0057471871284307755,5.8025594449215845
96,0.17207247237657258,0.0057471871284307755,5.805925341710814
97,0.17207247237657258,0.0057471871284307755,5.805926574135099
98,0.17207247237657258,0.0057471871284307755,5.805926923309057
99,0.17207247237657258,0.0057471871284307755,5.805926923309057
100,0.17207247237657258,0.0057471871284307755,5.805930177187553
