Solution_ID,Check_Type,Story,Value
3,Seismic_Drift_Y,6,0.00011744266489832146
3,Wind_Disp_X,1,0.0002108795439855836
3,Wind_Disp_X,2,0.0008263440662489244
3,Wind_Disp_X,3,0.0016782012375413209
3,Wind_Disp_X,4,0.0025533399415856996
3,Wind_Disp_X,5,0.003352615940428383
3,Wind_Disp_X,6,0.004040459851016693
3,Wind_Disp_Y,1,0.0003037286163398088
3,Wind_Disp_Y,2,0.0009675974485962515
3,Wind_Disp_Y,3,0.001759599016970563
3,Wind_Disp_Y,4,0.002536422946038921
3,Wind_Disp_Y,5,0.003219396124313567
3,Wind_Disp_Y,6,0.0038203512111348458
4,Seismic_Drift_X,1,1.2955613025916834e-05
4,Seismic_Drift_X,2,2.047361599354888e-05
4,Seismic_Drift_X,3,5.515481197270937e-05
4,Seismic_Drift_X,4,7.330124199181241e-05
4,Seismic_Drift_X,5,9.272439757297721e-05
4,Seismic_Drift_X,6,9.316890843751814e-05
4,Seismic_Drift_Y,1,8.940229838912019e-07
4,Seismic_Drift_Y,2,8.29983017093728e-05
4,Seismic_Drift_Y,3,9.621604779601172e-05
4,Seismic_Drift_Y,4,0.00011779334728749762
4,Seismic_Drift_Y,5,0.00013087680515168855
4,Seismic_Drift_Y,6,0.00011522681565504929
4,Wind_Disp_X,1,0.0004213334568900062
4,Wind_Disp_X,2,0.0013347106003059584
4,Wind_Disp_X,3,0.0023730289746495834
4,Wind_Disp_X,4,0.003358203102635501
4,Wind_Disp_X,5,0.004206068830201507
4,Wind_Disp_X,6,0.004945108555481526
4,Wind_Disp_Y,1,0.00025883259789921366
4,Wind_Disp_Y,2,0.000905784207830447
4,Wind_Disp_Y,3,0.0017047846338661332
4,Wind_Disp_Y,4,0.0024670453458659663
4,Wind_Disp_Y,5,0.003130293650044497
4,Wind_Disp_Y,6,0.0037192487020712177
5,Seismic_Drift_X,1,7.854497599434259e-06
5,Seismic_Drift_X,2,2.2307456981697646e-05
5,Seismic_Drift_X,3,5.849147240828494e-05
5,Seismic_Drift_X,4,7.230149677167201e-05
5,Seismic_Drift_X,5,7.951788618087862e-05
5,Seismic_Drift_X,6,8.752299766612511e-05
5,Seismic_Drift_Y,1,3.379676340917175e-05
5,Seismic_Drift_Y,2,3.9554169609603165e-05
5,Seismic_Drift_Y,3,9.59858085545406e-05
5,Seismic_Drift_Y,4,0.00012348066666649821
5,Seismic_Drift_Y,5,0.0001275816429051401
5,Seismic_Drift_Y,6,0.00011380956353476591
5,Wind_Disp_X,1,0.0002523443512207748
5,Wind_Disp_X,2,0.0009000364632934271
5,Wind_Disp_X,3,0.0017456279053065374
5,Wind_Disp_X,4,0.002601330753698873
5,Wind_Disp_X,5,0.0033971530122912956
5,Wind_Disp_X,6,0.004088274154929765
5,Wind_Disp_Y,1,0.00029258182307691894
5,Wind_Disp_Y,2,0.0009412122330373566
5,Wind_Disp_Y,3,0.001687908170386557
5,Wind_Disp_Y,4,0.002425698473165022
5,Wind_Disp_Y,5,0.00308020342895231
5,Wind_Disp_Y,6,0.00366929016852247
6,Seismic_Drift_X,1,1.1505311649711138e-05
6,Seismic_Drift_X,2,3.6054967296668854e-05
6,Seismic_Drift_X,3,3.7958398231788926e-05
6,Seismic_Drift_X,4,5.994112026438607e-05
6,Seismic_Drift_X,5,6.428272962242745e-05
6,Seismic_Drift_X,6,5.40623586551794e-05
6,Seismic_Drift_Y,1,2.6423905756190757e-05
6,Seismic_Drift_Y,2,5.023533394118012e-05
6,Seismic_Drift_Y,3,9.073010999147823e-05
6,Seismic_Drift_Y,4,0.00010562732860072638
6,Seismic_Drift_Y,5,0.00012108623707439869
6,Seismic_Drift_Y,6,9.615501425455696e-05
6,Wind_Disp_X,1,0.00035672414112065617
6,Wind_Disp_X,2,0.0011882757777491883
6,Wind_Disp_X,3,0.0022214885308526485
6,Wind_Disp_X,4,0.0032694567819287
6,Wind_Disp_X,5,0.004221017375858745
6,Wind_Disp_X,6,0.005057757331338619
6,Wind_Disp_Y,1,0.00025139868226114293
6,Wind_Disp_Y,2,0.0008544335365913295
6,Wind_Disp_Y,3,0.0015892511002255844
6,Wind_Disp_Y,4,0.002341218460659014
6,Wind_Disp_Y,5,0.003046471782040925
6,Wind_Disp_Y,6,0.003692016117521416
