Solution_ID,Check_Type,Story,Value
8,Wind_Disp_X,2,0.006522465943005833
8,Wind_Disp_X,3,0.011867541514102853
8,Wind_Disp_X,4,0.017900850496055734
8,Wind_Disp_X,5,0.02390267616983299
8,Wind_Disp_X,6,0.029258299888459433
8,Wind_Disp_X,7,0.03369698333191075
8,Wind_Disp_X,8,0.037121456334961084
8,Wind_Disp_Y,1,0.0017295377222821995
8,Wind_Disp_Y,2,0.0056796820139403915
8,Wind_Disp_Y,3,0.010837050056812054
8,Wind_Disp_Y,4,0.017085143921126388
8,Wind_Disp_Y,5,0.023328847178074052
8,Wind_Disp_Y,6,0.0289439854376107
8,Wind_Disp_Y,7,0.03358440826855015
8,Wind_Disp_Y,8,0.03730787993984094
9,Seismic_Drift_X,1,5.223651998724403e-05
9,Seismic_Drift_X,2,0.0001325666946898314
9,Seismic_Drift_X,3,0.00028339736500646566
9,Seismic_Drift_X,4,0.00031104804229548387
9,Seismic_Drift_X,5,0.0003114545919940283
9,Seismic_Drift_X,6,0.0002809127639501713
9,Seismic_Drift_X,7,0.00028040008303236157
9,Seismic_Drift_X,8,0.0002663612966223816
9,Seismic_Drift_Y,1,2.7810922531809987e-05
9,Seismic_Drift_Y,2,0.0002072085051818048
9,Seismic_Drift_Y,3,0.00025713188636151415
9,Seismic_Drift_Y,4,9.682711267683488e-05
9,Seismic_Drift_Y,5,0.00022012120126717539
9,Seismic_Drift_Y,6,0.00023048125408540033
9,Seismic_Drift_Y,7,0.00012977820440896647
9,Seismic_Drift_Y,8,0.00032837550546895564
9,Wind_Disp_X,1,0.001719057795179479
9,Wind_Disp_X,2,0.005611812811763638
9,Wind_Disp_X,3,0.01057156262656299
9,Wind_Disp_X,4,0.016187890871953863
9,Wind_Disp_X,5,0.02174566945523472
9,Wind_Disp_X,6,0.026862132010243164
9,Wind_Disp_X,7,0.031225231304151516
9,Wind_Disp_X,8,0.03467928202066341
9,Wind_Disp_Y,1,0.0020129268735385995
9,Wind_Disp_Y,2,0.006120938684589784
9,Wind_Disp_Y,3,0.011149081981491758
9,Wind_Disp_Y,4,0.017128353872526144
9,Wind_Disp_Y,5,0.02310872172273252
9,Wind_Disp_Y,6,0.028424477504620585
9,Wind_Disp_Y,7,0.0328309004949031
9,Wind_Disp_Y,8,0.03650205424927786
10,Seismic_Drift_X,1,5.510251633541021e-05
10,Seismic_Drift_X,2,0.00014209706649056448
10,Seismic_Drift_X,3,0.0002968906732441251
10,Seismic_Drift_X,4,0.00031445454060736257
10,Seismic_Drift_X,5,0.00027023481678232185
10,Seismic_Drift_X,6,0.00023201414639629033
10,Seismic_Drift_X,7,0.0002452864227510527
10,Seismic_Drift_X,8,0.0002571576480539817
10,Seismic_Drift_Y,1,2.4012438094279214e-05
10,Seismic_Drift_Y,2,0.00019560440395485786
10,Seismic_Drift_Y,3,0.00021775617741810177
10,Seismic_Drift_Y,4,0.00019850603002488667
10,Seismic_Drift_Y,5,0.00021701029407798802
10,Seismic_Drift_Y,6,0.00023767390466352683
10,Seismic_Drift_Y,7,0.0001270774696671931
10,Seismic_Drift_Y,8,0.0003235698887319709
10,Wind_Disp_X,1,0.001733646040008319
10,Wind_Disp_X,2,0.005677672322136078
10,Wind_Disp_X,3,0.010659388093896563
10,Wind_Disp_X,4,0.016139057130544456
10,Wind_Disp_X,5,0.021512916093806886
10,Wind_Disp_X,6,0.026400845899730963
10,Wind_Disp_X,7,0.030689311097850863
10,Wind_Disp_X,8,0.034223686804822316
10,Wind_Disp_Y,1,0.0020440375926644608
10,Wind_Disp_Y,2,0.006222444372988931
10,Wind_Disp_Y,3,0.011323916443071494
10,Wind_Disp_Y,4,0.0171388279204669
10,Wind_Disp_Y,5,0.02292269863186957
10,Wind_Disp_Y,6,0.028069603357457028
10,Wind_Disp_Y,7,0.03240236560709636
10,Wind_Disp_Y,8,0.03601818486774891
11,Seismic_Drift_X,1,5.1587865046300405e-05
11,Seismic_Drift_X,2,0.00013043146380366065
11,Seismic_Drift_X,3,0.0002790209156967539
11,Seismic_Drift_X,4,0.0003015861581152119
11,Seismic_Drift_X,5,0.0002879880258909419
11,Seismic_Drift_X,6,0.0002673250394633879
11,Seismic_Drift_X,7,0.0002618898767504584
11,Seismic_Drift_X,8,0.0002808051276784973
11,Seismic_Drift_Y,1,2.932721748408205e-05
11,Seismic_Drift_Y,2,0.00021087763952824264
11,Seismic_Drift_Y,3,0.00026347878430314835
11,Seismic_Drift_Y,4,0.0001077796557534578
11,Seismic_Drift_Y,5,0.00021097289738563284
11,Seismic_Drift_Y,6,0.00019926693674362188
11,Seismic_Drift_Y,7,0.00012137815031943721
11,Seismic_Drift_Y,8,0.0003232151946255959
11,Wind_Disp_X,1,0.0016417935532266367
11,Wind_Disp_X,2,0.005273060635465658
11,Wind_Disp_X,3,0.009721157020345591
11,Wind_Disp_X,4,0.014742257745394687
11,Wind_Disp_X,5,0.019689399078558285
11,Wind_Disp_X,6,0.024094040938608324
11,Wind_Disp_X,7,0.027833547006654837
11,Wind_Disp_X,8,0.030847875150940438
11,Wind_Disp_Y,1,0.001921350598237075
11,Wind_Disp_Y,2,0.005762483695828873
11,Wind_Disp_Y,3,0.010245440120009598
11,Wind_Disp_Y,4,0.015547516751778827
11,Wind_Disp_Y,5,0.020908130337701305
11,Wind_Disp_Y,6,0.025624460595773012
11,Wind_Disp_Y,7,0.029556002763372526
11,Wind_Disp_Y,8,0.03277843874535545
12,Seismic_Drift_X,1,3.05339895795364e-05
12,Seismic_Drift_X,2,0.0001624865966075432
12,Seismic_Drift_X,3,0.0002830550857535574
12,Seismic_Drift_X,4,0.00031913375735202065
12,Seismic_Drift_X,5,0.00028437616437086547
12,Seismic_Drift_X,6,0.00023497187371937097
12,Seismic_Drift_X,7,0.00024783097972816816
12,Seismic_Drift_X,8,0.0002560153696763209
12,Seismic_Drift_Y,1,2.935653607043576e-05
