gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
52,482,[0.33827645 0.40326694],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02840116 0.01571722],100.0,100.0,28806959.543987174,55338832.34552004,28604992.336080037,1663765.802190326,87774.962112872,164740.63698239982,87210.03614679999,4700.68663653775,0.4032669381021115,0.405790701299818,0.23233005194368994,0.0157172185020722,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
53,516,[0.3381985  0.40335638],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02834624 0.01557801],100.0,100.0,28802471.112108238,55338832.34552004,28604992.336080037,1660669.117611071,87761.84597025467,164740.63698239982,87210.03614679999,4691.255930186601,0.4033563817984213,0.405790701299818,0.23233005194368994,0.015578007632536446,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
54,503,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
55,492,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
56,504,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
57,514,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
58,481,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
59,495,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
60,495,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
61,508,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
62,498,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
63,506,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
64,509,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
65,514,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
66,501,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
67,522,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
68,510,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
69,540,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
70,515,[0.33787583 0.40355293],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02725987 0.01484632],100.0,100.0,28783605.00238657,55338832.34552004,28604992.336080037,1597297.4810553044,87708.36124154065,164740.63698239982,87210.03614679999,4510.840127998069,0.4035529327604679,0.405790701299818,0.23233005194368994,0.01484632132178466,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
71,491,[0.33780277 0.40364234],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02720909 0.01469726],100.0,100.0,28779254.95870844,55338832.34552004,28604992.336080037,1594220.9815155556,87696.46907461199,164740.63698239982,87210.03614679999,4502.725328797061,0.4036423372729324,0.405790701299818,0.23233005194368994,0.014697261538257936,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
72,518,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
73,494,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
74,491,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
75,508,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
76,510,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
77,494,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
78,511,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
79,510,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
80,506,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
81,517,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
82,503,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
83,507,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
84,494,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
85,482,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
86,509,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
87,507,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
88,482,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
89,505,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
90,511,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
91,491,[0.33768968 0.40380857],[0.79733976 0.4057907 ],[0.33484533 0.23233005],[0.02715059 0.01443629],100.0,100.0,28772520.096713237,55338832.34552004,28604992.336080037,1590671.2228297386,87678.07146305866,164740.63698239982,87210.03614679999,4493.3899996911905,0.4038085665069358,0.405790701299818,0.23233005194368994,0.014436289651693952,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33627499.57209506,55338832.34552004,28604992.336080037,6696888.211035366,101224.15407435001,164740.63698239982,87210.03614679999,19048.403530116375,0.3437699460902997,0.405790701299818,0.23233005194368994,0.048967790562696546,24
