gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,min_cost,avg_drift,min_drift,best_margins,hypervolume,hof_min_cost,hof_min_drift,hof_size
29,491,[0.32441923 0.52879073],[1.17627187 0.99589846],[0.14819073 0.32795375],[0.1922544  0.13662033],100.0,100.0,46736066.88216613,36161996.22800927,0.010575814528876999,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.058773165902119,36161996.22800927,0.006559075022817403,23
30,496,[0.31661101 0.53034659],[1.17627187 0.93780806],[0.14620144 0.32795375],[0.1949415  0.13254961],100.0,100.0,46274305.10427449,36122504.48823237,0.010606931881321415,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.063167439972611,36161996.22800927,0.006559075022817403,27
31,486,[0.30902326 0.53193013],[1.17627187 0.93877571],[0.13368374 0.32795375],[0.195355   0.13414183],100.0,100.0,45821574.2707441,35454794.51362878,0.010638602624820026,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.084485101589655,35454794.51362878,0.006559075022817403,38
32,481,[0.30220552 0.54641115],[1.17627187 0.9630877 ],[0.12624396 0.32795375],[0.19942441 0.15082561],100.0,100.0,45416998.967418276,35091933.4504457,0.010928222953744253,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.098580585703444,35091933.4504457,0.006559075022817403,32
33,483,[0.2956458  0.54900687],[1.17627187 0.9630877 ],[0.12279632 0.32795375],[0.20006514 0.15009629],100.0,100.0,45021235.19246945,34868875.04033569,0.010980137418577505,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.106666994314369,34868875.04033569,0.006559075022817403,31
34,482,[0.28865416 0.54801207],[1.17627187 0.9630877 ],[0.12279632 0.32795375],[0.1994595  0.14891451],100.0,100.0,44608173.470126666,34868875.04033569,0.010960241450989379,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.107882970116046,34868875.04033569,0.006559075022817403,36
35,489,[0.2850173  0.55301584],[1.17627187 0.99054101],[0.1152622  0.32795375],[0.20128133 0.15582508],100.0,100.0,44387562.24229217,34390509.82125628,0.01106031678369557,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.121468892670848,34390509.82125628,0.006559075022817403,31
36,477,[0.28067459 0.56070412],[1.17627187 0.9768864 ],[0.1152622  0.32795375],[0.20326157 0.16431676],100.0,100.0,44126378.78366062,34390509.82125628,0.011214082324879623,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.122085072059869,34390509.82125628,0.006559075022817403,36
37,477,[0.27741256 0.56303715],[1.17627187 0.98846494],[0.11056742 0.32795375],[0.2048457 0.1653879],100.0,100.0,43936618.08029385,34097204.982515596,0.01126074309597465,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.130624266537158,34097204.982515596,0.006559075022817403,41
38,480,[0.27443817 0.56146225],[1.17627187 0.99310846],[0.11012876 0.32795375],[0.20558972 0.16256023],100.0,100.0,43758145.65009004,34097204.982515596,0.01122924494331684,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.132479486393204,34097204.982515596,0.006559075022817403,38
39,492,[0.26312704 0.57059142],[1.17627187 0.99310846],[0.10600562 0.32795375],[0.20254821 0.16403143],100.0,100.0,43087912.86511418,33882688.44622131,0.011411828368651702,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.140803426775986,33882688.44622131,0.006559075022817403,37
40,485,[0.256062   0.57010978],[1.17627187 0.99731762],[0.10600562 0.32795375],[0.19757727 0.1591394 ],100.0,100.0,42665292.49502782,33882688.44622131,0.011402195680226714,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.1419418077070596,33882688.44622131,0.006559075022817403,44
41,491,[0.25690203 0.56253359],[1.17627187 0.99310846],[0.10263449 0.32795375],[0.19750448 0.15734152],100.0,100.0,42712875.28476468,33470071.743479677,0.011250671710277495,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.148486689849177,33470071.743479677,0.006559075022817403,42
42,489,[0.25007518 0.56120485],[1.17627187 0.99310846],[0.09985063 0.32795375],[0.19552189 0.15100626],100.0,100.0,42302221.90601525,33462017.253147982,0.01122409694451537,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.153933879495842,33462017.253147982,0.006559075022817403,50
43,477,[0.2496504 0.5547986],[1.17627187 0.96172302],[0.09985063 0.32795375],[0.19582267 0.14404081],100.0,100.0,42266608.741891004,33462017.253147982,0.0110959720734129,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.155933457439007,33462017.253147982,0.006559075022817403,36
44,487,[0.24660707 0.55818029],[1.17627187 0.97099355],[0.09677778 0.32795375],[0.1970279 0.1503476],100.0,100.0,42088510.75350865,33302703.579805393,0.011163605760598024,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.162928464009172,33302703.579805393,0.006559075022817403,37
45,485,[0.2452444  0.55393286],[1.17627187 0.99061422],[0.09329645 0.32795375],[0.19766887 0.14455026],100.0,100.0,42001201.69640219,32915940.245071076,0.011078657218534224,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.168853635981139,32915940.245071076,0.006559075022817403,45
46,479,[0.24504198 0.54606424],[1.17627187 0.99061422],[0.09329645 0.32795375],[0.19768068 0.13689   ],100.0,100.0,41982176.86262378,32915940.245071076,0.010921284838849627,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.169959438148955,32915940.245071076,0.006559075022817403,47
47,485,[0.24252566 0.55374927],[1.17627187 0.99061422],[0.09293441 0.32795375],[0.19933908 0.14809792],100.0,100.0,41832233.10439506,32915940.245071076,0.011074985340863331,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.171712597934139,33068679.601945188,0.006559075022817403,41
48,490,[0.2345161  0.55968093],[1.17627187 0.99169295],[0.09293441 0.32795375],[0.19810694 0.15089863],100.0,100.0,41351402.85162044,32915940.245071076,0.011193618648396068,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.173620652996032,33064476.9039142,0.006559075022817403,44
49,486,[0.23339499 0.56189515],[1.17627187 0.99061422],[0.08999464 0.32795375],[0.1988322  0.15471126],100.0,100.0,41285978.2214152,32658388.444349576,0.011237902906378324,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.178914777690635,32658388.444349576,0.006559075022817403,48
50,484,[0.23062493 0.56610321],[1.17627187 0.99061422],[0.08999464 0.32795375],[0.20016261 0.15605194],100.0,100.0,41117683.659518965,32658388.444349576,0.011322064216828753,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.180422619226455,32658388.444349576,0.006559075022817403,39
51,485,[0.22392565 0.57383938],[1.17627187 0.97218983],[0.08819354 0.32795375],[0.20182257 0.15568867],100.0,100.0,40712245.74539653,32658388.444349576,0.011476787527656058,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.184318623957811,32658388.444349576,0.006559075022817403,42
52,491,[0.22485075 0.56544408],[1.17627187 0.97212514],[0.08566971 0.32795375],[0.20151211 0.15249565],100.0,100.0,40764964.08369939,32637943.813711192,0.011308881558866522,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.189595359000547,32749338.5850132,0.006559075022817403,37
53,485,[0.22407863 0.56060091],[1.17627187 0.97212514],[0.08523209 0.32795375],[0.20194176 0.14667705],100.0,100.0,40716431.80629874,32415595.366628397,0.011212018245125013,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.191459704951239,32598127.090531193,0.006559075022817403,42
54,493,[0.22255046 0.56393921],[1.17627187 0.97212514],[0.08523209 0.32795375],[0.2027532  0.15139973],100.0,100.0,40628412.90664016,32415595.366628397,0.011278784257730724,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.191670397239626,32560962.71786239,0.006559075022817403,43
55,484,[0.22113284 0.56487788],[1.17627187 0.97212514],[0.08523209 0.32795375],[0.2036802  0.15288097],100.0,100.0,40545878.090823434,32415595.366628397,0.011297557532112031,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.193196431875247,32503898.618584394,0.006559075022817403,45
56,487,[0.2199889  0.55809033],[1.17627187 0.96724417],[0.08009277 0.32795375],[0.20395623 0.14330806],100.0,100.0,40473526.293381654,32331295.003134612,0.011161806658179107,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.201752989111506,32331295.003134612,0.006559075022817403,52
57,486,[0.21639194 0.56082237],[1.17627187 0.96724417],[0.08009277 0.32795375],[0.20475868 0.14295699],100.0,100.0,40258855.61597301,32331295.003134612,0.011216447436927233,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.201860490968478,32331295.003134612,0.006559075022817403,57
58,485,[0.21187817 0.56993257],[1.17627187 0.96724417],[0.08009277 0.32795375],[0.20452983 0.15100397],100.0,100.0,39992679.87882403,32256176.97144379,0.011398651392992645,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.202425754105292,32256176.97144379,0.006559075022817403,50
59,484,[0.20593175 0.56928744],[1.17627187 0.96724417],[0.08009277 0.32795375],[0.19904049 0.14720781],100.0,100.0,39642031.96239473,32256176.97144379,0.011385748788639127,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.203089300242548,32256176.97144379,0.006559075022817403,45
60,488,[0.20617632 0.5654506 ],[1.17627187 0.97137496],[0.07914719 0.32795375],[0.19897326 0.14469777],100.0,100.0,39650521.52759714,32241901.170532215,0.011309011931812428,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.20463442503498,32241901.170532215,0.006559075022817403,45
61,485,[0.20225491 0.57296211],[1.17627187 0.9714214 ],[0.07914719 0.32795375],[0.20011203 0.14924696],100.0,100.0,39417346.98890444,32241901.170532215,0.011459242267524069,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.204860225655581,32241901.170532215,0.006559075022817403,44
62,479,[0.2027518 0.5687969],[1.17627187 0.97143233],[0.07744245 0.32795375],[0.19992606 0.14788659],100.0,100.0,39439955.80759269,32145777.653298613,0.011375938040265382,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.207652537334137,32145777.653298613,0.006559075022817403,47
63,484,[0.18173176 0.58398952],[1.17627187 0.97137496],[0.07744245 0.32795375],[0.182287   0.14958347],100.0,100.0,38181403.315260805,32145777.653298613,0.011679790305943625,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.211660471433746,32145777.653298613,0.006559075022817403,53
64,483,[0.18171045 0.58352888],[1.17627187 0.96718698],[0.07744245 0.32795375],[0.18235612 0.14914132],100.0,100.0,38180500.37768448,32145777.653298613,0.01167057754408847,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.211912326070102,32145777.653298613,0.006559075022817403,55
65,491,[0.18105942 0.58711577],[1.17627187 0.96718698],[0.07737757 0.32795375],[0.18264595 0.15256459],100.0,100.0,38140188.48717152,32069120.263395812,0.011742315448408964,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.212531792981743,32069120.263395812,0.006559075022817403,42
66,483,[0.18035862 0.59310059],[1.17627187 0.96780571],[0.07737757 0.32795375],[0.18310024 0.15946406],100.0,100.0,38097392.954451226,32069120.263395812,0.01186201173313579,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.212694600996401,32069120.263395812,0.006559075022817403,45
67,482,[0.17922507 0.59347022],[1.17627187 0.96910834],[0.07651607 0.32795375],[0.18333227 0.15928896],100.0,100.0,38029336.50843387,32069120.263395812,0.011869404456876662,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.214811214949395,32069120.263395812,0.006559075022817403,47
68,487,[0.18034639 0.58333789],[1.17627187 0.96910834],[0.07651607 0.32795375],[0.18298443 0.15192915],100.0,100.0,38085364.55352932,32069120.263395812,0.011666757843936327,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.215193588017657,32069120.263395812,0.006559075022817403,39
69,486,[0.1807182  0.58147739],[1.17627187 0.96910834],[0.07499911 0.32795375],[0.1829281  0.15341885],100.0,100.0,38104371.70271753,32025620.2994154,0.01162954770884024,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.217710227836997,32025620.2994154,0.006559075022817403,39
70,485,[0.17920027 0.58289029],[1.17627187 0.96910834],[0.07389511 0.32795375],[0.18324091 0.15143366],100.0,100.0,38014269.859990455,31897469.99251562,0.01165780579677063,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.219578767707114,31897469.99251562,0.006559075022817403,39
71,490,[0.17803334 0.5882333 ],[1.17627187 0.96910834],[0.07389511 0.32795375],[0.183729   0.15677279],100.0,100.0,37943195.02997544,31897469.99251562,0.011764665924187885,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.219810211546871,31897469.99251562,0.006559075022817403,46
72,478,[0.17497912 0.59787646],[1.17627187 0.96773702],[0.07060394 0.32795375],[0.18452511 0.15737548],100.0,100.0,37761934.55479773,31705495.99089339,0.011957529219848361,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.225460230004457,31705495.99089339,0.006559075022817403,45
73,483,[0.17638091 0.5875509 ],[1.17627187 0.96711596],[0.07060394 0.32795375],[0.18422787 0.15090163],100.0,100.0,37840074.1398864,31705495.99089339,0.011751018039314953,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.225701214413669,31705495.99089339,0.006559075022817403,47
74,479,[0.17682401 0.58509093],[1.17627187 0.96711596],[0.07060394 0.32795375],[0.18422197 0.15174569],100.0,100.0,37862189.08198852,31668331.618224587,0.01170181868157501,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.226298428287339,31668331.618224587,0.006559075022817403,47
75,482,[0.17878159 0.57374292],[1.17627187 0.96711432],[0.07060394 0.32795375],[0.18376455 0.1461822 ],100.0,100.0,37973377.79463086,31668331.618224587,0.011474858435105293,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.226442538833469,31668331.618224587,0.006559075022817403,50
76,491,[0.17774912 0.57296698],[1.17627187 0.95431715],[0.07060394 0.32795375],[0.18392121 0.14402329],100.0,100.0,37913861.92238227,31668331.618224587,0.011459339686964854,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.2269587336815535,31668331.618224587,0.006559075022817403,48
77,488,[0.17704276 0.57597876],[1.17627187 0.95486234],[0.07060394 0.32795375],[0.1842257  0.15051458],100.0,100.0,37872714.32433977,31668331.618224587,0.011519575190488095,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.22716737474253,31668331.618224587,0.006559075022817403,50
78,489,[0.17599969 0.58289602],[1.17627187 0.946333  ],[0.06979629 0.32795375],[0.18475774 0.15551628],100.0,100.0,37814259.72909866,31648962.01665819,0.01165792038736458,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.228483414829649,31648962.01665819,0.006559075022817403,55
79,484,[0.17492957 0.59558597],[1.17627187 0.946333  ],[0.06979629 0.32795375],[0.18636716 0.1630669 ],100.0,100.0,37758332.60690372,31648962.01665819,0.0119117194366549,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.229041470147699,31648962.01665819,0.006559075022817403,51
80,485,[0.17395642 0.60047022],[1.17627187 0.946333  ],[0.068573   0.32795375],[0.18675908 0.16476015],100.0,100.0,37701359.40826053,31611797.643989388,0.012009404493500634,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.231188349521668,31611797.643989388,0.006559075022817403,55
81,489,[0.17363224 0.60196347],[1.17627187 0.94628734],[0.068573   0.32795375],[0.18692917 0.16630093],100.0,100.0,37683151.7671633,31544230.31761739,0.012039269467241908,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.231361932239489,31544230.31761739,0.006559075022817403,49
82,486,[0.17384901 0.59847841],[1.17627187 0.95146705],[0.06761894 0.32795375],[0.18688538 0.16433728],100.0,100.0,37693699.59644751,31544230.31761739,0.011969568141775138,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.232992741627314,31544230.31761739,0.006559075022817403,47
83,489,[0.17068962 0.60390183],[1.17627187 0.95146705],[0.06631622 0.32795375],[0.18750089 0.16146237],100.0,100.0,37508959.778540164,31489703.153937694,0.01207803660029067,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.2352335890105,31489703.153937694,0.006559075022817403,41
84,485,[0.16872304 0.60543652],[1.17627187 0.95146705],[0.06631622 0.32795375],[0.18784078 0.16012463],100.0,100.0,37392142.70992004,31489703.153937694,0.012108730373196841,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.235327503992165,31489703.153937694,0.006559075022817403,47
85,485,[0.16651017 0.60633114],[1.17627187 0.95146705],[0.06631622 0.32795375],[0.18700115 0.15993368],100.0,100.0,37263690.67661124,31489703.153937694,0.01212662286498853,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.235456490818354,31489703.153937694,0.006559075022817403,47
86,477,[0.1670044 0.6033518],[1.17627187 0.94625226],[0.06524624 0.32795375],[0.18688018 0.15858887],100.0,100.0,37290558.632340774,31414806.084312696,0.012067035992090308,0.006559075022817403,S:0.00 D:0.00 W:0.00 F:0.00 SCWB:0.00,5.237363332901052,31414806.084312696,0.006559075022817403,49
