Solution_ID,Check_Type,Story,Value
Sol #14,Seismic_Drift_X,2,0.0019007393822651176
Sol #14,Seismic_Drift_X,3,0.002231296945896815
Sol #14,Seismic_Drift_X,4,0.0017745279051094194
Sol #14,Seismic_Drift_Y,1,0.0017904214181333957
Sol #14,Seismic_Drift_Y,2,0.0022695658752590274
Sol #14,Seismic_Drift_Y,3,0.003137105808396312
Sol #14,Seismic_Drift_Y,4,0.00238875230275763
Sol #14,Wind_Disp_X,1,0.007957325121528747
Sol #14,Wind_Disp_X,2,0.018047261980094213
Sol #14,Wind_Disp_X,3,0.030108162652816628
Sol #14,Wind_Disp_X,4,0.03819274974884851
Sol #14,Wind_Disp_Y,1,0.007290139637147047
Sol #14,Wind_Disp_Y,2,0.01654443883173432
Sol #14,Wind_Disp_Y,3,0.029389329382976063
Sol #14,Wind_Disp_Y,4,0.03803720282889272
Sol #15,Seismic_Drift_X,1,0.0015719257643126174
Sol #15,Seismic_Drift_X,2,0.001931136787542503
Sol #15,Seismic_Drift_X,3,0.002087792253043869
Sol #15,Seismic_Drift_X,4,0.001588821650053811
Sol #15,Seismic_Drift_Y,1,0.0017046719601773376
Sol #15,Seismic_Drift_Y,2,0.002181381170973529
Sol #15,Seismic_Drift_Y,3,0.003168228688955248
Sol #15,Seismic_Drift_Y,4,0.0022326094359127113
Sol #15,Wind_Disp_X,1,0.008341045504501932
Sol #15,Wind_Disp_X,2,0.018623683925633627
Sol #15,Wind_Disp_X,3,0.02980852405171348
Sol #15,Wind_Disp_X,4,0.037318917307419444
Sol #15,Wind_Disp_Y,1,0.0069410639470616035
Sol #15,Wind_Disp_Y,2,0.01583807632837912
Sol #15,Wind_Disp_Y,3,0.02881107690758344
Sol #15,Wind_Disp_Y,4,0.037293811751365494
Sol #16,Seismic_Drift_X,1,0.0016260531024843484
Sol #16,Seismic_Drift_X,2,0.002021639226659015
Sol #16,Seismic_Drift_X,3,0.0022251982981906565
Sol #16,Seismic_Drift_X,4,0.0017262971249951305
Sol #16,Seismic_Drift_Y,1,0.00177978081109962
Sol #16,Seismic_Drift_Y,2,0.0023126423343448484
Sol #16,Seismic_Drift_Y,3,0.0034410243572636466
Sol #16,Seismic_Drift_Y,4,0.002416534364709777
Sol #16,Wind_Disp_X,1,0.008663948992335132
Sol #16,Wind_Disp_X,2,0.019459744013332853
Sol #16,Wind_Disp_X,3,0.0314765300505237
Sol #16,Wind_Disp_X,4,0.039512857697610294
Sol #16,Wind_Disp_Y,1,0.007247964328728206
Sol #16,Wind_Disp_Y,2,0.016685229191772392
Sol #16,Wind_Disp_Y,3,0.03076842052741525
Sol #16,Wind_Disp_Y,4,0.039889221846104744
Sol #17,Seismic_Drift_X,1,0.0014781633898226757
Sol #17,Seismic_Drift_X,2,0.001899970173524543
Sol #17,Seismic_Drift_X,3,0.0022225470724107307
Sol #17,Seismic_Drift_X,4,0.0017158777942569616
Sol #17,Seismic_Drift_Y,1,0.0016119815925569958
Sol #17,Seismic_Drift_Y,2,0.0021645457827445987
Sol #17,Seismic_Drift_Y,3,0.00342418394235549
Sol #17,Seismic_Drift_Y,4,0.0024065487330398386
Sol #17,Wind_Disp_X,1,0.007836447240751478
Sol #17,Wind_Disp_X,2,0.01793349945976579
Sol #17,Wind_Disp_X,3,0.029910031006409765
Sol #17,Wind_Disp_X,4,0.03794764960670245
Sol #17,Wind_Disp_Y,1,0.006565327233913053
Sol #17,Wind_Disp_Y,2,0.015391728281065862
Sol #17,Wind_Disp_Y,3,0.029400110611538435
Sol #17,Wind_Disp_Y,4,0.03849276418181752
Sol #18,Seismic_Drift_X,1,0.001392195738766018
Sol #18,Seismic_Drift_X,2,0.001718435327793559
Sol #18,Seismic_Drift_X,3,0.0017098778348044403
Sol #18,Seismic_Drift_X,4,0.0008965231359029857
Sol #18,Seismic_Drift_Y,1,0.002005449277680155
Sol #18,Seismic_Drift_Y,2,0.002408552712297954
Sol #18,Seismic_Drift_Y,3,0.002373369598307761
Sol #18,Seismic_Drift_Y,4,0.0011679055326307523
Sol #18,Wind_Disp_X,1,0.007452412864958932
Sol #18,Wind_Disp_X,2,0.016666314941766684
Sol #18,Wind_Disp_X,3,0.025649132248365986
Sol #18,Wind_Disp_X,4,0.030323510489940097
Sol #18,Wind_Disp_Y,1,0.008167980596709952
Sol #18,Wind_Disp_Y,2,0.017946627049972387
Sol #18,Wind_Disp_Y,3,0.027595631746176127
Sol #18,Wind_Disp_Y,4,0.03238870437395589
Sol #19,Seismic_Drift_X,1,0.001353800957569793
Sol #19,Seismic_Drift_X,2,0.0015933919169348514
Sol #19,Seismic_Drift_X,3,0.002472561591747781
Sol #19,Seismic_Drift_X,4,0.0014778363724666172
Sol #19,Seismic_Drift_Y,1,0.0020836592021434646
Sol #19,Seismic_Drift_Y,2,0.0024790121988049964
Sol #19,Seismic_Drift_Y,3,0.0033773283586302624
Sol #19,Seismic_Drift_Y,4,0.002163535697292959
Sol #19,Wind_Disp_X,1,0.007114782449530341
Sol #19,Wind_Disp_X,2,0.015442600407601145
Sol #19,Wind_Disp_X,3,0.026017796354748428
Sol #19,Wind_Disp_X,4,0.03422661422473201
Sol #19,Wind_Disp_Y,1,0.008484187602668154
Sol #19,Wind_Disp_Y,2,0.018598518529397107
Sol #19,Wind_Disp_Y,3,0.03075456009905279
Sol #19,Wind_Disp_Y,4,0.039638846237716796
Sol #20,Seismic_Drift_X,1,0.0014242043541568194
Sol #20,Seismic_Drift_X,2,0.0017796367727240664
Sol #20,Seismic_Drift_X,3,0.0017159783313420223
Sol #20,Seismic_Drift_X,4,0.0008758526848118677
Sol #20,Seismic_Drift_Y,1,0.0018755563341489258
Sol #20,Seismic_Drift_Y,2,0.002297252438789556
Sol #20,Seismic_Drift_Y,3,0.002300743761628362
Sol #20,Seismic_Drift_Y,4,0.0010913410457847614
Sol #20,Wind_Disp_X,1,0.007585013352253883
Sol #20,Wind_Disp_X,2,0.017089637161867673
Sol #20,Wind_Disp_X,3,0.026329165833337553
