gen,best_obj1,best_obj2,hypervolume,PopSize
51,0.23111387172446685,0.005629171271991002,5.6590161221627,400
52,0.23111387172446685,0.005629171271991002,5.6590194201050315,400
53,0.23111387172446685,0.005629171271991002,5.659030099287402,400
54,0.23111387172446685,0.005629171271991002,5.659035899181777,400
55,0.23111387172446685,0.005629171271991002,5.659043838633786,400
56,0.23111387172446685,0.005629171271991002,5.6590464246374,400
57,0.23111387172446685,0.005629171271991002,5.659047734471492,400
58,0.22588901786892374,0.005629171271991002,5.672058725121175,400
59,0.22588901786892374,0.005629171271991002,5.672060730122236,400
60,0.22588901786892374,0.005629171271991002,5.672069634629368,400
61,0.22588901786892374,0.005629171271991002,5.672076604594585,400
62,0.22588901786892374,0.005629171271991002,5.672081977847652,400
63,0.22588901786892374,0.005629171271991002,5.672085336569361,400
64,0.22588901786892374,0.005629171271991002,5.67208835977176,400
65,0.22588901786892374,0.005629171271991002,5.672096157637253,400
66,0.22588901786892374,0.005629171271991002,5.672096742390459,400
67,0.22588901786892374,0.005629171271991002,5.672114881155938,400
68,0.22588901786892374,0.005629171271991002,5.672114881155938,400
69,0.22588901786892374,0.005629171271991002,5.672117916110067,400
70,0.22588901786892374,0.005629171271991002,5.672124006730748,400
71,0.22256901045934463,0.005629171271991002,5.680388890778346,400
72,0.22256901045934463,0.005629171271991002,5.680392415104619,400
73,0.22256901045934463,0.005629171271991002,5.680394192940694,400
74,0.22256901045934463,0.005629171271991002,5.680394285040449,400
75,0.22256901045934463,0.005629171271991002,5.68039833653652,400
76,0.22256901045934463,0.005629171271991002,5.680402365168262,400
77,0.22147347983213328,0.005629171271991002,5.683128843109271,400
78,0.22090853770090257,0.005629171271991002,5.6845349956905755,400
79,0.21918217705936693,0.005629171271991002,5.688829700405806,400
80,0.21918217705936693,0.005629171271991002,5.688830942545111,400
81,0.21918217705936693,0.005629171271991002,5.688830945104597,400
82,0.21499369332500268,0.005629171271991002,5.699250023952587,400
83,0.21499369332500268,0.005629171271991002,5.699251154150012,400
84,0.21499369332500268,0.005629171271991002,5.699251171212768,400
85,0.21499369332500268,0.005629171271991002,5.699262767427422,400
86,0.2111683370650697,0.005629171271991002,5.708776416920149,400
87,0.2111683370650697,0.005629171271991002,5.708779430819547,400
88,0.2111683370650697,0.005629171271991002,5.7087817415778455,400
89,0.20944197642353432,0.005629171271991002,5.713075493488534,400
90,0.20944197642353432,0.005629171271991002,5.713079810149228,400
91,0.20944197642353432,0.005629171271991002,5.713082984235157,400
92,0.20944197642353432,0.005629171271991002,5.713083950247401,400
93,0.20944197642353432,0.005629171271991002,5.713086936474759,400
94,0.20944197642353432,0.005629171271991002,5.713101257319368,400
95,0.20944197642353432,0.005629171271991002,5.713103407837013,400
96,0.20944197642353432,0.005629171271991002,5.713104513052576,400
97,0.20944197642353432,0.005629171271991002,5.713104734672476,400
98,0.20944197642353432,0.005629171271991002,5.713104762641901,400
99,0.20944197642353432,0.005629171271991002,5.71310647363281,400
100,0.20944197642353432,0.005629171271991002,5.71310647363281,400
