gen,best_obj1,best_obj2,hypervolume,PopSize
39,0.25929152727915517,0.005271672033601734,5.58916872921474,300
40,0.25929152727915517,0.005271672033601734,5.589179832127546,300
41,0.23973125269180673,0.005271672033601734,5.6378535623976145,300
42,0.23973125269180673,0.005271672033601734,5.637861765833086,300
43,0.23973125269180673,0.005271672033601734,5.637864621543092,300
44,0.23973125269180673,0.005271672033601734,5.637898588959317,300
45,0.2207753173422156,0.005271672033601734,5.685075897796973,300
46,0.2207753173422156,0.005271672033601734,5.685096735607955,300
47,0.21839386664120153,0.005271672033601734,5.691023810237285,300
48,0.21839386664120153,0.005271672033601734,5.691056186310552,300
49,0.21839386664120153,0.005271672033601734,5.691059742462272,300
50,0.21839386664120153,0.005271672033601734,5.691066455111381,300
51,0.21839386664120153,0.005271672033601734,5.691066967119674,300
52,0.21839386664120153,0.005271672033601734,5.691070832740969,300
53,0.2183861364451063,0.005271672033601734,5.691093920461449,300
54,0.2183861364451063,0.005271672033601734,5.691094923021324,300
55,0.2183861364451063,0.005271672033601734,5.691106515709496,300
56,0.2183861364451063,0.005271672033601734,5.691112005634042,300
57,0.2183861364451063,0.005271672033601734,5.691113483467844,300
58,0.2183861364451063,0.005271672033601734,5.691116513648826,300
59,0.2183861364451063,0.005271672033601734,5.691125500653215,300
60,0.2123494446041238,0.005271672033601734,5.706140489150626,300
61,0.2123494446041238,0.005271672033601734,5.706143486927002,300
62,0.2123494446041238,0.005271672033601734,5.706143929695037,300
63,0.2123494446041238,0.005271672033601734,5.706161792885328,300
64,0.21234171440802857,0.005271672033601734,5.706181020873408,300
65,0.21234171440802857,0.005271672033601734,5.706187105209127,300
66,0.21234171440802857,0.005271672033601734,5.706190140522562,300
67,0.21234171440802857,0.005271672033601734,5.706193350636829,300
68,0.19027587522784611,0.005271672033601734,5.761069878238367,300
69,0.19027587522784611,0.005271672033601734,5.761080903677824,300
70,0.19027587522784611,0.005271672033601734,5.761115049043732,300
71,0.19027587522784611,0.005271672033601734,5.7611191348064335,300
72,0.19027587522784611,0.005271672033601734,5.761134833132678,300
73,0.19027587522784611,0.005271672033601734,5.7611481427339895,300
74,0.19027587522784611,0.005271672033601734,5.761169508675664,300
75,0.19027587522784611,0.005271672033601734,5.761173084347565,300
76,0.19027587522784611,0.005271672033601734,5.761175463702543,300
77,0.18416162038516565,0.005271672033601734,5.776434165791307,300
78,0.18416162038516565,0.005271672033601734,5.776446428084225,300
79,0.18413656624955954,0.005271672033601734,5.776510501487014,300
80,0.18413656624955954,0.005271672033601734,5.776526121108338,300
81,0.18200352934607109,0.005271672033601734,5.7818306229988945,300
82,0.18200352934607109,0.005271672033601734,5.781839063387452,300
83,0.18200352934607109,0.005271672033601734,5.781840841127892,300
84,0.17801458121078373,0.005271672033601734,5.791764439493849,300
85,0.17801458121078373,0.005271672033601734,5.791766363195747,300
86,0.17596560558059515,0.005271672033601734,5.796877686536136,300
87,0.17596560558059515,0.005271672033601734,5.796879799371539,300
88,0.17585649017168914,0.005271672033601734,5.797163318189829,300
89,0.17585649017168914,0.005271672033601734,5.797172280250973,300
90,0.17585649017168914,0.005271672033601734,5.797174948684545,300
91,0.17585649017168914,0.005271672033601734,5.797175990167723,300
92,0.17585649017168914,0.005271672033601734,5.79717679472823,300
93,0.17395585034257277,0.005271672033601734,5.801904247894879,300
94,0.17384673493366687,0.005271672033601734,5.802175624969556,300
95,0.17384673493366687,0.005271672033601734,5.80217933145515,300
96,0.17384673493366687,0.005271672033601734,5.802182790876018,300
97,0.17384673493366687,0.005271672033601734,5.802183234794567,300
98,0.17384673493366687,0.005271672033601734,5.802186486985253,300
99,0.17384673493366687,0.005271672033601734,5.8021942837992135,300
100,0.16970115830035903,0.005271672033601734,5.812509768247086,300
