gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
54,0.19342135045142128,0.04658396791408846,5.654785838497974,PopSize_700,700,3,TwoPoint,0.9,0.7
55,0.19207753944563283,0.04658396791408846,5.65805231908873,PopSize_700,700,3,TwoPoint,0.9,0.7
56,0.19207753944563283,0.04658396791408846,5.658089158975493,PopSize_700,700,3,TwoPoint,0.9,0.7
57,0.19207753944563283,0.04658396791408846,5.658206511355517,PopSize_700,700,3,TwoPoint,0.9,0.7
58,0.19207753944563283,0.04658396791408846,5.658263685539906,PopSize_700,700,3,TwoPoint,0.9,0.7
59,0.19207753944563283,0.04658396791408846,5.658458176628913,PopSize_700,700,3,TwoPoint,0.9,0.7
60,0.19207753944563283,0.04658396791408846,5.658551600539593,PopSize_700,700,3,TwoPoint,0.9,0.7
61,0.19207753944563283,0.04658396791408846,5.65868839040423,PopSize_700,700,3,TwoPoint,0.9,0.7
62,0.19207753944563283,0.04658396791408846,5.658731534171589,PopSize_700,700,3,TwoPoint,0.9,0.7
63,0.18964654579729867,0.04658396791408846,5.6646296187823015,PopSize_700,700,3,TwoPoint,0.9,0.7
64,0.18964654579729867,0.04658396791408846,5.6646646292028215,PopSize_700,700,3,TwoPoint,0.9,0.7
65,0.18830273479151022,0.04658396791408846,5.667910403813274,PopSize_700,700,3,TwoPoint,0.9,0.7
66,0.18830273479151022,0.04658396791408846,5.667986242230324,PopSize_700,700,3,TwoPoint,0.9,0.7
67,0.18830273479151022,0.04658396791408846,5.668020840420274,PopSize_700,700,3,TwoPoint,0.9,0.7
68,0.18830273479151022,0.04658396791408846,5.668080385173127,PopSize_700,700,3,TwoPoint,0.9,0.7
69,0.18632348734515763,0.04658396791408846,5.672824866694096,PopSize_700,700,3,TwoPoint,0.9,0.7
70,0.18632348734515763,0.04658396791408846,5.672844358011831,PopSize_700,700,3,TwoPoint,0.9,0.7
71,0.18632348734515763,0.04658396791408846,5.672987086200337,PopSize_700,700,3,TwoPoint,0.9,0.7
72,0.18632348734515763,0.04658396791408846,5.673052607741532,PopSize_700,700,3,TwoPoint,0.9,0.7
73,0.18632348734515763,0.04658396791408846,5.6730615675470695,PopSize_700,700,3,TwoPoint,0.9,0.7
74,0.18632348734515763,0.04658396791408846,5.673061919818362,PopSize_700,700,3,TwoPoint,0.9,0.7
75,0.18632348734515763,0.04658396791408846,5.673062309189801,PopSize_700,700,3,TwoPoint,0.9,0.7
76,0.18632348734515763,0.04658396791408846,5.673067182752279,PopSize_700,700,3,TwoPoint,0.9,0.7
77,0.18632348734515763,0.04658396791408846,5.673070422553182,PopSize_700,700,3,TwoPoint,0.9,0.7
78,0.18632348734515763,0.04658396791408846,5.673090143784738,PopSize_700,700,3,TwoPoint,0.9,0.7
79,0.18632348734515763,0.04658396791408846,5.673094049644167,PopSize_700,700,3,TwoPoint,0.9,0.7
80,0.18632348734515763,0.04658396791408846,5.673094049644166,PopSize_700,700,3,TwoPoint,0.9,0.7
81,0.18632348734515763,0.04658396791408846,5.6731249147420435,PopSize_700,700,3,TwoPoint,0.9,0.7
82,0.18632348734515763,0.04658396791408846,5.673141618329674,PopSize_700,700,3,TwoPoint,0.9,0.7
83,0.18632348734515763,0.04658396791408846,5.673143299413322,PopSize_700,700,3,TwoPoint,0.9,0.7
84,0.18632348734515763,0.04658396791408846,5.673151500109718,PopSize_700,700,3,TwoPoint,0.9,0.7
85,0.18632348734515763,0.04658396791408846,5.673151600283368,PopSize_700,700,3,TwoPoint,0.9,0.7
86,0.18632348734515763,0.04658396791408846,5.673151600283368,PopSize_700,700,3,TwoPoint,0.9,0.7
87,0.18632348734515763,0.04658396791408846,5.673176851968961,PopSize_700,700,3,TwoPoint,0.9,0.7
88,0.18632348734515763,0.04658396791408846,5.67317724745736,PopSize_700,700,3,TwoPoint,0.9,0.7
89,0.18632348734515763,0.04658396791408846,5.67317724745736,PopSize_700,700,3,TwoPoint,0.9,0.7
90,0.18504400336718058,0.04658396791408846,5.6762732547043715,PopSize_700,700,3,TwoPoint,0.9,0.7
91,0.18504400336718058,0.04658396791408846,5.676284832393183,PopSize_700,700,3,TwoPoint,0.9,0.7
92,0.18504400336718058,0.04658396791408846,5.676287311553377,PopSize_700,700,3,TwoPoint,0.9,0.7
93,0.18504400336718058,0.04658396791408846,5.67629256739834,PopSize_700,700,3,TwoPoint,0.9,0.7
94,0.18504400336718058,0.04658396791408846,5.6762943710681215,PopSize_700,700,3,TwoPoint,0.9,0.7
95,0.18444850477919789,0.04658396791408846,5.677726068536565,PopSize_700,700,3,TwoPoint,0.9,0.7
96,0.18226014802351131,0.04658396791408846,5.683020620334169,PopSize_700,700,3,TwoPoint,0.9,0.7
97,0.17017713952978236,0.04658396791408846,5.712028425764832,PopSize_700,700,3,TwoPoint,0.9,0.7
98,0.17017713952978236,0.04658396791408846,5.712065556634179,PopSize_700,700,3,TwoPoint,0.9,0.7
99,0.16883332852399388,0.04658396791408846,5.715298127333023,PopSize_700,700,3,TwoPoint,0.9,0.7
100,0.16883332852399388,0.04658396791408846,5.715340565697817,PopSize_700,700,3,TwoPoint,0.9,0.7
