gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
11,0.36334247660999053,0.053043577053472096,5.225103288972801,MUTPB_0.7,100,3,OnePoint,0.8,0.7
12,0.36334247660999053,0.053043577053472096,5.225875238565582,MUTPB_0.7,100,3,OnePoint,0.8,0.7
13,0.3617367950210838,0.053043577053472096,5.2297449495948145,MUTPB_0.7,100,3,OnePoint,0.8,0.7
14,0.3617367950210838,0.053043577053472096,5.2303190342986685,MUTPB_0.7,100,3,OnePoint,0.8,0.7
15,0.3605494002702525,0.053043577053472096,5.233396847501117,MUTPB_0.7,100,3,OnePoint,0.8,0.7
16,0.35831624760350655,0.053043577053472096,5.238766583895696,MUTPB_0.7,100,3,OnePoint,0.8,0.7
17,0.33915605659775494,0.05094780633899419,5.288975129690242,MUTPB_0.7,100,3,OnePoint,0.8,0.7
18,0.33915605659775494,0.05094780633899419,5.289209760319169,MUTPB_0.7,100,3,OnePoint,0.8,0.7
19,0.33915605659775494,0.05094780633899419,5.289435805173656,MUTPB_0.7,100,3,OnePoint,0.8,0.7
20,0.3339040334838003,0.05094780633899419,5.302364344641538,MUTPB_0.7,100,3,OnePoint,0.8,0.7
21,0.3339040334838003,0.05094780633899419,5.302566433676753,MUTPB_0.7,100,3,OnePoint,0.8,0.7
22,0.3339040334838003,0.05094780633899419,5.302805675730375,MUTPB_0.7,100,3,OnePoint,0.8,0.7
23,0.32412720356570635,0.05094780633899419,5.326463883002038,MUTPB_0.7,100,3,OnePoint,0.8,0.7
24,0.3228898036585677,0.05094780633899419,5.329445505985698,MUTPB_0.7,100,3,OnePoint,0.8,0.7
25,0.3228898036585677,0.05094780633899419,5.3296846454907305,MUTPB_0.7,100,3,OnePoint,0.8,0.7
26,0.3081246240522832,0.05094780633899419,5.3653436408098,MUTPB_0.7,100,3,OnePoint,0.8,0.7
27,0.30456329584912356,0.05094780633899419,5.374043975938947,MUTPB_0.7,100,3,OnePoint,0.8,0.7
28,0.30456329584912356,0.05094780633899419,5.374192881646344,MUTPB_0.7,100,3,OnePoint,0.8,0.7
29,0.3038867845372154,0.05094780633899419,5.3758904678256885,MUTPB_0.7,100,3,OnePoint,0.8,0.7
30,0.3038867845372154,0.05094780633899419,5.375890467825688,MUTPB_0.7,100,3,OnePoint,0.8,0.7
31,0.29066026812331625,0.05094780633899419,5.407911937583866,MUTPB_0.7,100,3,OnePoint,0.8,0.7
32,0.28856071633570035,0.05094780633899419,5.413115776911426,MUTPB_0.7,100,3,OnePoint,0.8,0.7
33,0.28856071633570035,0.05094780633899419,5.4132445473886515,MUTPB_0.7,100,3,OnePoint,0.8,0.7
34,0.28376096851641863,0.05094780633899419,5.424906183779466,MUTPB_0.7,100,3,OnePoint,0.8,0.7
35,0.28376096851641863,0.05094780633899419,5.424951494381846,MUTPB_0.7,100,3,OnePoint,0.8,0.7
