Parameter,Obj1_NormCostCO2,Obj2_MaxDrift,Cost,CO2,Max_Drift,Hypervolume
0.9,0.38196381710006466,0.009296385718202906,51310245.0175188,147186.5505215549,0.009296385718202906,5.341974282520082
0.9,0.3819672787904082,0.008081972505594642,51139685.42898516,147627.4312427534,0.008081972505594642,5.341974282520082
0.9,0.3886970519058574,0.007978182179275,51510952.949237004,148810.0339837991,0.007978182179275,5.341974282520082
0.9,0.3998484218244511,0.007964511515981291,52146424.92904945,150717.35450795258,0.007964511515981291,5.341974282520082
0.9,0.4062246593648674,0.007083008637976395,52734570.13509242,151228.3327587202,0.007083008637976395,5.341974282520082
0.9,0.4576347746395478,0.006632633005890151,55989822.61515878,159181.94062942342,0.006632633005890151,5.341974282520082
0.9,0.5810117788763232,0.006017666682814435,63442199.27878062,179197.1215889843,0.006017666682814435,5.341974282520082
0.9,1.0009457628535792,0.005991972126759239,87301946.57597815,251204.3294387301,0.005991972126759239,5.341974282520082
1.0,0.3787859000719602,0.013168869683570478,50856433.143515855,147346.1855974505,0.013168869683570478,5.29042672578199
1.0,0.3789461589413066,0.011218336482743748,51182279.28333746,146556.96473001834,0.011218336482743748,5.29042672578199
1.0,0.3822448524405925,0.010973307717282322,51045388.54453668,147958.83283627522,0.010973307717282322,5.29042672578199
1.0,0.385034461054492,0.01067533475242919,51509207.329077065,147649.92308250256,0.01067533475242919,5.29042672578199
1.0,0.38638364818138854,0.010663005389431162,51676421.933890074,147647.77559779276,0.010663005389431162,5.29042672578199
1.0,0.39662236681590357,0.009910135333009766,52222814.54708202,149494.58295199386,0.009910135333009766,5.29042672578199
1.0,0.3999210603151894,0.009222583217411017,52085923.80828124,150896.45105825074,0.009222583217411017,5.29042672578199
1.0,0.402710668929089,0.009100700639122135,52549742.59282163,150587.54130447807,0.009100700639122135,5.29042672578199
1.0,0.4040598560559855,0.009094887802433206,52716957.19763464,150585.39381976827,0.009094887802433206,5.29042672578199
1.0,0.4041600925750299,0.0077826068794535274,52067152.30157018,152292.7583099806,0.0077826068794535274,5.29042672578199
1.0,0.40694970118892954,0.007634729623988624,52530971.08611056,151983.84855620796,0.007634729623988624,5.29042672578199
1.0,0.40829888831582606,0.007629893085732526,52698185.69092357,151981.70107149816,0.007629893085732526,5.29042672578199
1.0,0.41706815643600176,0.007484544301702498,53103508.72178079,153725.00144552908,0.007484544301702498,5.29042672578199
1.0,0.42597509619042306,0.0073172524766483135,53738720.954668134,154919.31929347367,0.0073172524766483135,5.29042672578199
