gen,best_obj1,best_obj2,hypervolume,PopSize
76,0.17763895865752288,0.005333381753442404,5.792704150298755,900
77,0.17763895865752288,0.005333381753442404,5.792709476078894,900
78,0.17763895865752288,0.005333381753442404,5.792737212037291,900
79,0.17526423502070795,0.005333381753442404,5.798653589822758,900
80,0.17526423502070795,0.005333381753442404,5.798667726084213,900
81,0.17526423502070795,0.005333381753442404,5.79867329391601,900
82,0.17526423502070795,0.005333381753442404,5.798679929975288,900
83,0.17526423502070795,0.005333381753442404,5.798685331090738,900
84,0.17526423502070795,0.005333381753442404,5.798692917980696,900
85,0.17526423502070795,0.005333381753442404,5.798694700751508,900
86,0.17526423502070795,0.005333381753442404,5.798696628470604,900
87,0.17526423502070795,0.005333381753442404,5.798708420005331,900
88,0.17526423502070795,0.005333381753442404,5.798712287792064,900
89,0.17526423502070795,0.005333381753442404,5.798719513726171,900
90,0.17526423502070795,0.005333381753442404,5.7987203593810595,900
91,0.17526423502070795,0.005333381753442404,5.798722158194925,900
92,0.17338426661530892,0.005333381753442404,5.803398252659804,900
93,0.17338426661530892,0.005333381753442404,5.803398568841755,900
94,0.17338426661530892,0.005333381753442404,5.803402201527528,900
95,0.17338426661530892,0.005333381753442404,5.803402202391639,900
96,0.17338426661530892,0.005333381753442404,5.803402563457834,900
97,0.17338426661530892,0.005333381753442404,5.8034030200358835,900
98,0.17338426661530892,0.005333381753442404,5.803403670406737,900
99,0.17338426661530892,0.005333381753442404,5.803403788558011,900
100,0.17338426661530892,0.005333381753442404,5.8034038937639645,900
