gen,best_obj1,best_obj2,hypervolume,PopSize
59,0.2174641073888529,0.00567883780254812,5.69278086624856,700
60,0.2174641073888529,0.00567883780254812,5.692810124068331,700
61,0.2174641073888529,0.00567883780254812,5.692815087977973,700
62,0.2174641073888529,0.00567883780254812,5.692826290996657,700
63,0.2174641073888529,0.00567883780254812,5.692831070205373,700
64,0.2174641073888529,0.00567883780254812,5.692836000443873,700
65,0.2174641073888529,0.00567883780254812,5.6928401556371115,700
66,0.2174641073888529,0.00567883780254812,5.692842814044054,700
67,0.2174641073888529,0.00567883780254812,5.6928488784859566,700
68,0.2174641073888529,0.00567883780254812,5.692865899989853,700
69,0.2174641073888529,0.00567883780254812,5.692883175415559,700
70,0.21639289604316808,0.00567883780254812,5.695557453086504,700
71,0.21639289604316808,0.00567883780254812,5.695564093836285,700
72,0.21639289604316808,0.00567883780254812,5.695569109781685,700
73,0.21312020419201375,0.00567883780254812,5.703743466669881,700
74,0.21312020419201375,0.00567883780254812,5.703744005687114,700
75,0.21312020419201375,0.00567883780254812,5.703751070252921,700
76,0.21312020419201375,0.00567883780254812,5.703763278658522,700
77,0.20567296921686676,0.00567883780254812,5.722294508349954,700
78,0.20567296921686676,0.00567883780254812,5.722302757131157,700
79,0.20567296921686676,0.00567883780254812,5.722304835739934,700
80,0.20567296921686676,0.00567883780254812,5.722307933779421,700
81,0.20567296921686676,0.00567883780254812,5.722309950269831,700
82,0.20567296921686676,0.00567883780254812,5.722313634201419,700
83,0.20567296921686676,0.00567883780254812,5.722319913778268,700
84,0.20567296921686676,0.00567883780254812,5.722320437484836,700
85,0.20567296921686676,0.00567883780254812,5.7223218158212354,700
86,0.20567296921686676,0.00567883780254812,5.722323252087824,700
87,0.2048877492910253,0.00567883780254812,5.724281481851352,700
88,0.2048877492910253,0.00567883780254812,5.724283094654062,700
89,0.2048877492910253,0.00567883780254812,5.724283962958102,700
90,0.2039366202452199,0.00567883780254812,5.726651125845749,700
91,0.2039366202452199,0.00567883780254812,5.726652122651445,700
92,0.2039366202452199,0.00567883780254812,5.726655587072193,700
93,0.20376090718572715,0.00567883780254812,5.7271051658930565,700
94,0.20376090718572715,0.00567883780254812,5.72710561823987,700
95,0.20244642800362378,0.00567883780254812,5.730384685978364,700
96,0.20134267170630832,0.00567883780254812,5.733137015231213,700
97,0.20134267170630832,0.00567883780254812,5.733137686346154,700
98,0.19545217961774852,0.00567883780254812,5.747797947871733,700
99,0.19545217961774852,0.00567883780254812,5.747799808346996,700
100,0.19545217961774852,0.00567883780254812,5.747805418278724,700
