gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
24,0.3414595640047068,0.053433781019555364,5.27887403753253,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
25,0.3414595640047068,0.053433781019555364,5.279229155185987,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
26,0.3414595640047068,0.053433781019555364,5.279364574473276,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
27,0.3391192495333365,0.053433781019555364,5.285128993195558,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
28,0.3355359439812955,0.053433781019555364,5.29392362250234,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
29,0.3336802156792509,0.053433781019555364,5.298400871905197,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
30,0.3333934818395546,0.053433781019555364,5.299089341534691,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
31,0.3333934818395546,0.053433781019555364,5.29914808931521,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
32,0.3300969101272099,0.053433781019555364,5.307074015836246,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
33,0.3300969101272099,0.053433781019555364,5.307103770510749,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
34,0.3231021050538855,0.053433781019555364,5.32395974086944,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
35,0.3231021050538855,0.053433781019555364,5.323960373376461,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
36,0.3231021050538855,0.053433781019555364,5.32408568916325,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
37,0.3231021050538855,0.053433781019555364,5.324117005017919,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
38,0.3231021050538855,0.053433781019555364,5.3241747434426285,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
39,0.31980553334154077,0.053433781019555364,5.332122767544199,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
40,0.31980553334154077,0.053433781019555364,5.332135075517909,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
41,0.3172129002721805,0.053433781019555364,5.3384203592309705,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
42,0.3172129002721805,0.053433781019555364,5.338467589411869,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
43,0.3172129002721805,0.053433781019555364,5.338489118394387,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
44,0.3117738664180948,0.053433781019555364,5.351610507119971,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
45,0.3117738664180948,0.053433781019555364,5.351644400884354,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
46,0.3117738664180948,0.053433781019555364,5.351673244833896,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
47,0.3117738664180948,0.053433781019555364,5.351673244833896,Crossover_TwoPoint,100,3,TwoPoint,0.8,0.2
