gen,best_obj1,best_obj2,hypervolume,PopSize
34,0.27565481885006426,0.005523040374096426,5.547947919384548,200
35,0.2705021585935108,0.005523040374096426,5.56080186603684,200
36,0.2705021585935108,0.005523040374096426,5.560809560128836,200
37,0.2620020125778221,0.005523040374096426,5.581967969046615,200
38,0.2620020125778221,0.005523040374096426,5.581982452434149,200
39,0.2620020125778221,0.005523040374096426,5.581995320477753,200
40,0.2620020125778221,0.005523040374096426,5.58200597776551,200
41,0.2620020125778221,0.005523040374096426,5.582026771186344,200
42,0.25505027500707556,0.005523040374096426,5.599327708166657,200
43,0.254645420204562,0.005523040374096426,5.600345449721867,200
44,0.254645420204562,0.005523040374096426,5.6003531952472425,200
45,0.24661861443061855,0.005523040374096426,5.620351945990761,200
46,0.24661861443061855,0.005523040374096426,5.620409124778389,200
47,0.24661861443061855,0.005523040374096426,5.620411402459422,200
48,0.24661861443061855,0.005523040374096426,5.620415106627092,200
49,0.24661861443061855,0.005523040374096426,5.620426206881722,200
50,0.24641694882495874,0.005523040374096426,5.620935705787486,200
51,0.24134580098019676,0.005523040374096426,5.63355233178192,200
52,0.24134580098019676,0.005523040374096426,5.633556072731082,200
53,0.24134580098019676,0.005523040374096426,5.633558645392428,200
54,0.24134580098019676,0.005523040374096426,5.633564859281861,200
55,0.24134580098019676,0.005523040374096426,5.633573087525512,200
56,0.24134580098019676,0.005523040374096426,5.63358031273383,200
57,0.24134580098019676,0.005523040374096426,5.633581808858428,200
58,0.24134580098019676,0.005523040374096426,5.633594236967418,200
59,0.24030340420115595,0.005523040374096426,5.63619163153888,200
60,0.24030340420115595,0.005523040374096426,5.636224162331504,200
61,0.2137663397808727,0.005523040374096426,5.702253761973093,200
62,0.2137663397808727,0.005523040374096426,5.702278767932475,200
63,0.2137663397808727,0.005523040374096426,5.702278831799122,200
64,0.2137663397808727,0.005523040374096426,5.702303239305499,200
65,0.2137663397808727,0.005523040374096426,5.702324032359949,200
66,0.20849352633045093,0.005523040374096426,5.715447086533276,200
67,0.20849352633045093,0.005523040374096426,5.715452621941308,200
68,0.20849352633045093,0.005523040374096426,5.715455681332182,200
69,0.20849352633045093,0.005523040374096426,5.715455694602744,200
70,0.20520788639669946,0.005523040374096426,5.723641974035713,200
71,0.20520788639669946,0.005523040374096426,5.723641974035713,200
72,0.20520788639669946,0.005523040374096426,5.723657524134744,200
73,0.20520788639669946,0.005523040374096426,5.723658999211656,200
74,0.20520788639669946,0.005523040374096426,5.723663636937696,200
75,0.20520788639669946,0.005523040374096426,5.723671174589864,200
76,0.20520788639669946,0.005523040374096426,5.723678342967711,200
77,0.20013673855193748,0.005523040374096426,5.736295874017198,200
78,0.20013673855193748,0.005523040374096426,5.736298016926436,200
79,0.20013673855193748,0.005523040374096426,5.736298016926436,200
80,0.20013673855193748,0.005523040374096426,5.7363042321503634,200
81,0.20013673855193748,0.005523040374096426,5.7363042321503634,200
82,0.20013673855193748,0.005523040374096426,5.736305368079063,200
83,0.20013673855193748,0.005523040374096426,5.736308918157498,200
84,0.20013673855193748,0.005523040374096426,5.736309076785767,200
85,0.20013673855193748,0.005523040374096426,5.736309245927518,200
86,0.20013673855193748,0.005523040374096426,5.736309245927518,200
87,0.20013673855193748,0.005523040374096426,5.736310689132582,200
88,0.20013673855193748,0.005523040374096426,5.736310689132582,200
89,0.20013673855193748,0.005523040374096426,5.736311912173918,200
90,0.20013673855193748,0.005523040374096426,5.7363147691905345,200
91,0.20013673855193748,0.005523040374096426,5.736314848795954,200
92,0.20013673855193748,0.005523040374096426,5.7363215044782425,200
93,0.20013673855193748,0.005523040374096426,5.736323247766871,200
94,0.20013673855193748,0.005523040374096426,5.73632326774944,200
95,0.1968167311423584,0.005523040374096426,5.744582205587163,200
96,0.1968167311423584,0.005523040374096426,5.744586990394194,200
97,0.1968167311423584,0.005523040374096426,5.744586990394194,200
98,0.1968167311423584,0.005523040374096426,5.744589614473123,200
99,0.1968167311423584,0.005523040374096426,5.744589630922853,200
100,0.1968167311423584,0.005523040374096426,5.744593060869514,200
