gen,best_obj1,best_obj2,hypervolume,PopSize
61,0.22241815529986148,0.005192164737111884,5.681332523832716,500
62,0.22241815529986148,0.005192164737111884,5.6813484807201515,500
63,0.22241815529986148,0.005192164737111884,5.681359438250076,500
64,0.22009128272548584,0.005192164737111884,5.687152024101986,500
65,0.22009128272548584,0.005192164737111884,5.687171574260785,500
66,0.21406582232900773,0.005192164737111884,5.702166167922005,500
67,0.21218585392360867,0.005192164737111884,5.706844480709293,500
68,0.21218585392360867,0.005192164737111884,5.706855692186742,500
69,0.20401485588732488,0.005192164737111884,5.7272041259371,500
70,0.20401485588732488,0.005192164737111884,5.727224079945649,500
71,0.1997269411430808,0.005192164737111884,5.737904428934527,500
72,0.1997269411430808,0.005192164737111884,5.737911234111087,500
73,0.1997269411430808,0.005192164737111884,5.737914925755733,500
74,0.1997269411430808,0.005192164737111884,5.737929467158709,500
75,0.1997269411430808,0.005192164737111884,5.7379304492004755,500
76,0.19784697273768176,0.005192164737111884,5.7426124795321485,500
77,0.19784697273768176,0.005192164737111884,5.742616672231617,500
78,0.19007845940738502,0.005192164737111884,5.761939488257618,500
79,0.19007845940738502,0.005192164737111884,5.7619412471599,500
80,0.19007845940738502,0.005192164737111884,5.761943551901375,500
81,0.19007845940738502,0.005192164737111884,5.76195207890343,500
82,0.19007845940738502,0.005192164737111884,5.761954822027659,500
83,0.188198491001986,0.005192164737111884,5.7666451582641525,500
84,0.188198491001986,0.005192164737111884,5.766656028449291,500
85,0.188198491001986,0.005192164737111884,5.766659535792267,500
86,0.188198491001986,0.005192164737111884,5.7666638049722225,500
87,0.188198491001986,0.005192164737111884,5.76666840279905,500
88,0.188198491001986,0.005192164737111884,5.76667276341603,500
89,0.188198491001986,0.005192164737111884,5.766682358332857,500
90,0.1680321328778422,0.005192164737111884,5.8168229654244055,500
91,0.1680321328778422,0.005192164737111884,5.81684028378719,500
92,0.1680321328778422,0.005192164737111884,5.816842444566875,500
93,0.1680321328778422,0.005192164737111884,5.816846416490132,500
94,0.1680321328778422,0.005192164737111884,5.816854998102943,500
95,0.1680321328778422,0.005192164737111884,5.816859517163622,500
96,0.1680321328778422,0.005192164737111884,5.816866587460139,500
97,0.1680321328778422,0.005192164737111884,5.816889066475146,500
98,0.1680321328778422,0.005192164737111884,5.816902799176822,500
99,0.1680321328778422,0.005192164737111884,5.816902895848741,500
100,0.1680321328778422,0.005192164737111884,5.816907791336806,500
