gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size
40,488,[0.36160951 0.39733861],[1.04071619 0.42147841],[0.31817581 0.21788424],[0.08580614 0.02961201],100.0,20.333333333333332,35932691.471575424,69736443.77283993,28206986.573520027,6779278.052911634,109063.66261786818,204609.8816299999,85640.17780119997,20144.353579541978,0.36490724710065586,0.4214784050146667,0.21788424068079354,0.038099427226321946,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36205265.00144001,59107480.59732001,28206986.573520027,8700945.590871874,109803.80415482496,178646.72562320012,85640.17780119997,25804.946352461746,0.3364185389153189,0.4050819882387904,0.21788424068079354,0.057898149691685434,16
41,500,[0.36278366 0.39711274],[1.04071619 0.42147841],[0.31817581 0.21788424],[0.08618624 0.02966031],100.0,22.166666666666668,35628238.75372724,69736443.77283993,28206986.573520027,6657954.122293997,108114.43561246555,204609.8816299999,85640.17780119997,19817.366072530283,0.36700276931986653,0.4214784050146667,0.21788424068079354,0.037517703826546685,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36205265.00144001,59107480.59732001,28206986.573520027,8700945.590871874,109803.80415482496,178646.72562320012,85640.17780119997,25804.946352461746,0.3364185389153189,0.4050819882387904,0.21788424068079354,0.057898149691685434,16
42,498,[0.36481385 0.39676787],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.0865782  0.02954107],100.0,24.5,35354949.43731268,69736443.77283993,28206986.573520027,6451840.787510791,107238.1524148212,204609.8816299999,85640.17780119997,19256.218915845155,0.3688818608395127,0.4214784050146667,0.21788424068079354,0.03661294354836839,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36205265.00144001,59107480.59732001,28206986.573520027,8700945.590871874,109803.80415482496,178646.72562320012,85640.17780119997,25804.946352461746,0.3364185389153189,0.4050819882387904,0.21788424068079354,0.057898149691685434,16
43,483,[0.36862533 0.39540648],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08738084 0.02992803],100.0,27.166666666666668,35243362.053747505,69736443.77283993,28206986.573520027,6211285.930089449,106928.65993059138,204609.8816299999,85640.17780119997,18565.913214196666,0.36931866456414997,0.4214784050146667,0.21788424068079354,0.03535674928711934,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36205265.00144001,59107480.59732001,28206986.573520027,8700945.590871874,109803.80415482496,178646.72562320012,85640.17780119997,25804.946352461746,0.3364185389153189,0.4050819882387904,0.21788424068079354,0.057898149691685434,16
44,512,[0.37075795 0.39461688],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08815739 0.02993347],100.0,28.999999999999996,35179513.29070186,69736443.77283993,28206986.573520027,6112276.958168755,106760.92858729421,204609.8816299999,85640.17780119997,18277.59011267182,0.3699868485731448,0.4214784050146667,0.21788424068079354,0.034694010747729265,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36205265.00144001,59107480.59732001,28206986.573520027,8700945.590871874,109803.80415482496,178646.72562320012,85640.17780119997,25804.946352461746,0.3364185389153189,0.4050819882387904,0.21788424068079354,0.057898149691685434,16
45,504,[0.37145271 0.39387415],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08907653 0.02965407],100.0,31.666666666666664,35088347.31991349,69736443.77283993,28187551.007760026,6027623.396137777,106461.26224825473,204609.8816299999,85640.17780119997,18046.600446122324,0.3708934172551898,0.4214784050146667,0.21788424068079354,0.03394378017143297,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36014533.117868245,59107480.59732001,28206986.573520027,8475564.392065234,109346.3723652941,178646.72562320012,85640.17780119997,25101.251931631326,0.3367749723948204,0.4050819882387904,0.21788424068079354,0.05618754728900305,17
46,494,[0.36687088 0.39628378],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08687875 0.02833593],100.0,35.0,34718126.52180403,69736443.77283993,27978707.264480025,5903825.006374334,105361.68421038282,204609.8816299999,85640.17780119997,17685.974998288504,0.3725665010837098,0.4214784050146667,0.21788424068079354,0.033293112188735624,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37596362.93982287,59107480.59732001,27978707.264480025,8547786.526664188,114115.51345771426,178646.72562320012,85874.82998479993,25222.01276388878,0.3218008923616363,0.388682545674856,0.21788424068079354,0.050783847187146146,14
47,497,[0.3689423  0.39533293],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08716298 0.02844552],100.0,37.333333333333336,34571403.35014503,69736443.77283993,27670212.388880022,5810727.831017512,104939.56635294462,204609.8816299999,84537.30018079997,17402.707596225446,0.3730693776693078,0.4214784050146667,0.21788424068079354,0.03286311881433799,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36388441.94249001,59107480.59732001,27670212.388880022,8599841.028493201,110560.82400502497,178646.72562320012,84537.30018079997,25395.58206186287,0.33124127600523856,0.41214500171482327,0.21788424068079354,0.054024134103514886,16
48,499,[0.36983766 0.39517495],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08800054 0.02848791],100.0,41.333333333333336,34456728.61152744,69736443.77283993,27670212.388880022,5687560.529455428,104600.90835196288,204609.8816299999,84537.30018079997,17036.846786908707,0.37356916443215044,0.4214784050146667,0.21788424068079354,0.03224153381141655,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35938152.02553883,59107480.59732001,27670212.388880022,8438071.467465606,109355.88628461174,178646.72562320012,84537.30018079997,24955.82627309732,0.3326467515643623,0.41214500171482327,0.21788424068079354,0.05310564441317165,17
49,496,[0.37286893 0.39426125],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08910791 0.02875799],100.0,44.166666666666664,34417967.153796546,69736443.77283993,27670212.388880022,5633221.665146277,104464.68155838338,204609.8816299999,84537.30018079997,16854.812296603286,0.3739417326314616,0.4214784050146667,0.21788424068079354,0.031829236180973296,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36103506.05489501,59107480.59732001,27670212.388880022,8674851.010858217,109763.92037585,178646.72562320012,84537.30018079997,25686.428503581817,0.3309740430661306,0.41214500171482327,0.21788424068079354,0.05431103545727548,16
50,501,[0.3759075  0.39329817],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08932697 0.02886784],100.0,47.833333333333336,34265933.68089382,69736443.77283993,27670212.388880022,5516380.242388907,104007.60559044179,204609.8816299999,84537.30018079997,16504.890509958826,0.3748169347788695,0.4214784050146667,0.21788424068079354,0.03125503854898579,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36443363.120571434,59107480.59732001,27670212.388880022,9224331.916166583,110584.44041777143,178646.72562320012,84537.30018079997,27368.513582754204,0.3284667556046874,0.41214500171482327,0.21788424068079354,0.057704922307578906,14
51,495,[0.3780658  0.39252411],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08929631 0.02911701],100.0,51.66666666666667,34017281.022439376,69736443.77283993,27670212.388880022,5448919.10231805,103265.45249785547,204609.8816299999,84537.30018079997,16320.663218535572,0.3760496552605058,0.4214784050146667,0.21788424068079354,0.03125932140357243,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35893225.78866668,59107480.59732001,27670212.388880022,9162484.858345075,108784.56764960001,178646.72562320012,84537.30018079997,27209.91110792188,0.3336447265834113,0.41214500171482327,0.21788424068079354,0.05930886106628256,15
52,489,[0.3818562  0.39123835],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08939891 0.02936747],100.0,56.00000000000001,33883685.67934359,69736443.77283993,27670212.388880022,5337216.357411477,102922.89110942854,204609.8816299999,84537.30018079997,15995.432114172178,0.376747448536298,0.4214784050146667,0.21788424068079354,0.03082328378542204,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35864178.894026674,59107480.59732001,27670212.388880022,9176079.81338258,108658.777884,178646.72562320012,84537.30018079997,27266.464520880807,0.33259726383759697,0.41214500171482327,0.21788424068079354,0.05909931281969036,15
53,537,[0.38518973 0.39013185],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08927217 0.0293179 ],100.0,60.66666666666667,33716067.174391896,69736443.77283993,27670212.388880022,5241870.047092985,102450.2716482692,204609.8816299999,84537.30018079997,15735.506065341591,0.3776064338402667,0.4214784050146667,0.21788424068079354,0.030235578946963753,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35864178.894026674,59107480.59732001,27670212.388880022,9176079.81338258,108658.777884,178646.72562320012,84537.30018079997,27266.464520880807,0.33259726383759697,0.41214500171482327,0.21788424068079354,0.05909931281969036,15
54,514,[0.38844893 0.38900664],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08892138 0.02921072],100.0,66.0,33507360.02751457,69736443.77283993,27670212.388880022,5160046.109613378,101834.92477199694,204609.8816299999,84537.30018079997,15501.491714558675,0.3786369717727001,0.4214784050146667,0.21788424068079354,0.02968972513551,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35864178.894026674,59107480.59732001,27670212.388880022,9176079.81338258,108658.777884,178646.72562320012,84537.30018079997,27266.464520880807,0.33259726383759697,0.41214500171482327,0.21788424068079354,0.05909931281969036,15
55,506,[0.39256287 0.38745588],[1.04071619 0.42147841],[0.31878924 0.21788424],[0.08809227 0.02907552],100.0,77.16666666666666,32967937.493759766,69736443.77283993,27670212.388880022,5070598.427780176,100219.46073100645,204609.8816299999,84537.30018079997,15236.556485995898,0.3815022595335899,0.4214784050146667,0.21788424068079354,0.029306338799220972,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35099603.45672942,59107480.59732001,27670212.388880022,8882849.339225229,106353.55291995294,178646.72562320012,84537.30018079997,26401.638218162487,0.33864134811118657,0.41214500171482327,0.21788424068079354,0.05795180919691322,17
56,501,[0.39614187 0.38657011],[1.04071619 0.42181198],[0.31878924 0.21788424],[0.0859741  0.02834232],100.0,98.5,32098240.012896944,69736443.77283993,27670212.388880022,4873761.765469191,97631.1688084284,204609.8816299999,84537.30018079997,14660.180384487074,0.3865593118678879,0.421811980343074,0.21788424068079354,0.028226850766976834,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35544659.46874501,59107480.59732001,27670212.388880022,8970468.390346417,107633.4731034,178646.72562320012,84537.30018079997,26697.613758508294,0.3354856613751995,0.41214500171482327,0.21788424068079354,0.05830133909901103,16
57,506,[0.36151594 0.39306413],[1.04071619 0.42181198],[0.31878924 0.21788424],[0.07538442 0.02908858],100.0,100.0,30119211.94720782,69736443.77283993,27670212.388880022,4313326.341188713,91758.35191229558,204609.8816299999,84537.30018079997,12775.647268571036,0.39306412548532377,0.421811980343074,0.21788424068079354,0.029088579737212367,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33799885.71271429,59107480.59732001,27670212.388880022,8430911.32354784,102557.06753165711,178646.72562320012,84537.30018079997,25017.120231428893,0.34967246893594256,0.41214500171482327,0.21788424068079354,0.05719740756800197,21
58,506,[0.33200836 0.40506477],[1.04071619 0.42243412],[0.31878924 0.21788424],[0.05567065 0.02387509],100.0,100.0,28424063.004562687,69736443.77283993,27670212.388880022,3198888.9319639336,86782.23219043198,204609.8816299999,84537.30018079997,9391.755436728687,0.4050647716746388,0.4224341191560886,0.21788424068079354,0.02387508621879307,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33793621.899655245,59107480.59732001,27670212.388880022,8435234.380867844,102559.94004213331,178646.72562320012,84537.30018079997,25015.143985173483,0.3495966470874969,0.41214500171482327,0.21788424068079354,0.05712034405415705,21
59,506,[0.32176233 0.41073938],[0.87154025 0.412145  ],[0.31878924 0.21788424],[0.03310103 0.01423918],100.0,100.0,27840123.417042155,59107480.59732001,27670212.388880022,1891529.200122995,85041.179457446,178646.72562320012,84537.30018079997,5611.640836695511,0.41073937862812254,0.41214500171482327,0.21788424068079354,0.014239182641948098,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33793621.899655245,59107480.59732001,27670212.388880022,8435234.380867844,102559.94004213331,178646.72562320012,84537.30018079997,25015.143985173483,0.3495966470874969,0.41214500171482327,0.21788424068079354,0.05712034405415705,21
60,493,[0.32176233 0.41073938],[0.87154025 0.412145  ],[0.31878924 0.21788424],[0.03310103 0.01423918],100.0,100.0,27840123.417042155,59107480.59732001,27670212.388880022,1891529.200122995,85041.179457446,178646.72562320012,84537.30018079997,5611.640836695511,0.41073937862812254,0.41214500171482327,0.21788424068079354,0.014239182641948098,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33793621.899655245,59107480.59732001,27670212.388880022,8435234.380867844,102559.94004213331,178646.72562320012,84537.30018079997,25015.143985173483,0.3495966470874969,0.41214500171482327,0.21788424068079354,0.05712034405415705,21
61,505,[0.32237251 0.41042254],[0.87154025 0.412145  ],[0.31849565 0.21788424],[0.03380685 0.01466463],100.0,100.0,27874971.508594684,59107480.59732001,27619697.03304002,1931399.0624209829,85144.65595780264,178646.72562320012,84537.30018079997,5732.678421359461,0.41042253844511983,0.41214500171482327,0.21788424068079354,0.014664628438326392,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33791563.796859056,59107480.59732001,27619697.03304002,8436735.392643485,102562.82127078094,178646.72562320012,84552.43331679996,25013.070074314775,0.3494265938925466,0.41103742852441894,0.21788424068079354,0.05693662361927363,21
62,501,[0.32245049 0.4103627 ],[0.87154025 0.412145  ],[0.31849565 0.21788424],[0.03476687 0.0150004 ],100.0,100.0,27879574.911569417,59107480.59732001,27619697.03304002,1987428.891635895,85157.46044013197,178646.72562320012,84537.30018079997,5892.020199942271,0.4103627019946887,0.41214500171482327,0.21788424068079354,0.015000398631764757,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34393526.88541335,59107480.59732001,27619697.03304002,8953760.008882841,104419.9591586444,178646.72562320012,84552.43331679996,26512.31835073799,0.34345232556564137,0.41103742852441894,0.21788424068079354,0.058998350799363754,18
63,512,[0.32305298 0.40998467],[0.87154025 0.412145  ],[0.31849565 0.21788424],[0.03574881 0.01566638],100.0,100.0,27912643.258985683,59107480.59732001,27619697.03304002,2043028.1478081245,85263.41285640598,178646.72562320012,84537.30018079997,6060.006836081296,0.409984666266041,0.41214500171482327,0.21788424068079354,0.015666375462129647,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34393526.88541335,59107480.59732001,27619697.03304002,8953760.008882841,104419.9591586444,178646.72562320012,84552.43331679996,26512.31835073799,0.34345232556564137,0.41103742852441894,0.21788424068079354,0.058998350799363754,18
64,495,[0.32454042 0.40905992],[0.87154025 0.412145  ],[0.31849565 0.21788424],[0.03909452 0.01665883],100.0,100.0,27989272.001609553,59107480.59732001,27619697.03304002,2237157.227707576,85539.12987093198,178646.72562320012,84537.30018079997,6619.392080239069,0.4090599184172774,0.41214500171482327,0.21788424068079354,0.016658826844829708,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34393526.88541335,59107480.59732001,27619697.03304002,8953760.008882841,104419.9591586444,178646.72562320012,84552.43331679996,26512.31835073799,0.34345232556564137,0.41103742852441894,0.21788424068079354,0.058998350799363754,18
65,493,[0.32388145 0.40839385],[0.87154025 0.41103743],[0.31849565 0.21788424],[0.03768262 0.01647694],100.0,100.0,27928355.776443888,59107480.59732001,27619697.03304002,2154829.3267383836,85493.02544796663,178646.72562320012,84552.43331679996,6384.366080241809,0.4083938514274035,0.41103742852441894,0.21788424068079354,0.016476937492433615,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34052362.458101064,59107480.59732001,27619697.03304002,8834332.525557999,103421.47054886313,178646.72562320012,84552.43331679996,26150.597686917157,0.3466584667052536,0.41045983073568026,0.21788424068079354,0.05901070182997079,19
66,507,[0.32364599 0.40842125],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03720803 0.01646617],100.0,100.0,27914993.724588554,59107480.59732001,27068446.109040026,2127056.075829152,85452.85150893062,178646.72562320012,83211.05073279995,6305.7865416364775,0.40842124929190166,0.4111511541765606,0.21788424068079354,0.01646617153041375,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33703166.640648015,59107480.59732001,27068446.109040026,8744139.538750099,102410.94955805998,178646.72562320012,83211.05073279995,25866.25160702782,0.3498831010788189,0.4111511541765606,0.21788424068079354,0.059209094351820965,20
67,482,[0.32361906 0.40816104],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03672852 0.01695737],100.0,100.0,27912346.66857289,59107480.59732001,27068446.109040026,2100084.0185881425,85451.41385842062,178646.72562320012,83211.05073279995,6224.097576484393,0.40816103688904803,0.4111511541765606,0.21788424068079354,0.01695736897324161,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33747564.339457154,59107480.59732001,27068446.109040026,8499309.407948889,102590.57606083804,178646.72562320012,83211.05073279995,25092.524657401056,0.34767810635880464,0.4111511541765606,0.21788424068079354,0.05889947947473025,21
68,499,[0.32572723 0.40697523],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.04130864 0.01796692],100.0,100.0,28029915.07487962,59107480.59732001,27068446.109040026,2355044.0435096403,85816.91951456196,178646.72562320012,83211.05073279995,7020.884790507734,0.4069752325743457,0.4111511541765606,0.21788424068079354,0.017966921257712144,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33452883.518089104,59107480.59732001,27068446.109040026,8412982.564864669,101728.2957354545,178646.72562320012,83211.05073279995,24832.01773685538,0.3505171198906865,0.4111511541765606,0.21788424068079354,0.05899762423491,22
69,526,[0.32176698 0.40764642],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03821798 0.01726933],100.0,100.0,27793873.480577026,59107480.59732001,27068446.109040026,2183962.124980678,85173.12973399996,178646.72562320012,83211.05073279995,6481.162481770199,0.4076464209324482,0.4111511541765606,0.21788424068079354,0.017269327679056867,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
70,506,[0.31297266 0.40955237],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.0327479  0.01397922],100.0,100.0,27260399.078842092,59107480.59732001,27068446.109040026,1879939.5097324674,83769.75337285393,178646.72562320012,83211.05073279995,5527.725652026717,0.4095523662720645,0.4111511541765606,0.21788424068079354,0.0139792179579531,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
71,506,[0.31297266 0.40955237],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.0327479  0.01397922],100.0,100.0,27260399.078842092,59107480.59732001,27068446.109040026,1879939.5097324674,83769.75337285393,178646.72562320012,83211.05073279995,5527.725652026717,0.4095523662720645,0.4111511541765606,0.21788424068079354,0.0139792179579531,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
72,509,[0.31297266 0.40955237],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.0327479  0.01397922],100.0,100.0,27260399.078842092,59107480.59732001,27068446.109040026,1879939.5097324674,83769.75337285393,178646.72562320012,83211.05073279995,5527.725652026717,0.4095523662720645,0.4111511541765606,0.21788424068079354,0.0139792179579531,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
73,493,[0.31293242 0.40957025],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03274437 0.01397774],100.0,100.0,27257954.873212226,59107480.59732001,27068446.109040026,1879700.1300390677,83763.3386514246,178646.72562320012,83211.05073279995,5527.2240759128945,0.4095702517644897,0.4111511541765606,0.21788424068079354,0.013977735579812066,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
74,491,[0.31270133 0.40969189],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03248754 0.01382021],100.0,100.0,27244417.820668362,59107480.59732001,27068446.109040026,1865220.4334005327,83725.10758783792,178646.72562320012,83211.05073279995,5483.043572374223,0.4096918870919358,0.4111511541765606,0.21788424068079354,0.013820205812737315,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
75,489,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
76,503,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
77,512,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
78,520,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
79,506,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
80,512,[0.31263743 0.40972074],[0.87154025 0.41115115],[0.30964577 0.21788424],[0.03246958 0.01380796],100.0,100.0,27240487.72058876,59107480.59732001,27068446.109040026,1864054.2926351943,83715.0609733746,178646.72562320012,83211.05073279995,5480.36397362497,0.409720737867358,0.4111511541765606,0.21788424068079354,0.013807955739443746,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33291940.441539146,59107480.59732001,27068446.109040026,8262615.695423076,101282.7453909565,178646.72562320012,83211.05073279995,24375.940519500364,0.3510851508946327,0.4111511541765606,0.21788424068079354,0.05776229332887419,23
